trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
76,"dots
green
blue
spades",texture,shape,spades,blue,dots,green,3,2,0,1,blue circle with spades,dots,blue circle with dots,green circle with dots,blue circle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with spades

Which of the following words would you choose:

dots
green
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your friend can choose from the following list of words:

dots
green
blue
spades

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-61.76026916503906,-35.72416305541992,-41.05345153808594,-38.17662048339844,-15.440067291259766,-11.90805435180664,-13.684483528137207,-12.725540161132812,1.6286512919619014e-06,0.7336631649103061,0.051080651141180204,0.21525455529722173,0.07611170908128219,0.4450597697376448,0.18309295944935502,0.29573556173171817,,0.5,-94.74353790283203,-95.0885238647461,-96.80394744873047,0.5447714779146496,0.3858236648356361,0.06940485724971433,-13.534790992736816,-13.584074974060059,-13.829134941101074,0.35226093939865527,0.3436866068079874,0.30405245379335727,
77,"green
stars
stripes
blue",texture,shape,stripes,blue,stars,green,2,3,1,0,blue circle with stripes,stars,blue circle with stars,green circle with stars,blue circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

green
stars
stripes
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your friend can choose from the following list of words:

green
stars
stripes
blue

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-80.21436309814453,-36.1922607421875,-59.885154724121094,-39.11430358886719,-16.04287338256836,-12.0640869140625,-14.971288681030273,-13.038101196289062,2.2392830190317092e-10,0.811684129061207,5.81487650760768e-06,0.18831005583835714,0.06890709573436825,0.5037864122117597,0.11774856070043944,0.30955793135343274,,0.5,-72.2822494506836,-75.1612319946289,-95.16685485839844,0.9467976356242767,0.05320236426668007,1.0904338271879857e-10,-12.047041893005371,-12.526871681213379,-13.59526538848877,0.4448778554136056,0.3499831001977756,0.20513904438861885,
78,"hexagon
square
orange
green",shape,texture,hexagon,green,square,orange,0,3,1,2,green hexagon with spades,square,green square with spades,orange square with spades,green hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

hexagon
square
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your friend can choose from the following list of words:

hexagon
square
orange
green

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-53.295692443847656,-37.75616455078125,-38.61525344848633,-56.71862030029297,-13.323923110961914,-12.58538818359375,-12.871750831604004,-14.179655075073242,0.00025574510907402475,0.6055819813797839,0.39411608563453393,4.618787660806263e-05,0.22976584795419683,0.3323963897187089,0.2880536874908965,0.14978407483619766,,0.5,-95.77584075927734,-114.45362854003906,-121.41168212890625,0.9999999922597921,7.732854333440371e-09,7.353524621038762e-12,-13.682263374328613,-14.306703567504883,-15.176460266113281,0.4533996765638306,0.3318071504902988,0.21479317294587072,
79,"red
green
square
hexagon",color,texture,red,square,green,hexagon,0,2,1,3,red square with stripes,green,green square with stripes,green hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

red
green
square
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

red
green
square
hexagon

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-36.48329162597656,-40.592655181884766,-38.07118225097656,-55.03009033203125,-12.161097526550293,-13.530884742736816,-12.690394401550293,-13.757522583007812,0.6327971460492513,0.0810825789419867,0.2860608624380361,5.941257072598859e-05,0.3674103456603769,0.18522767116894087,0.2819785189226921,0.1653834642479901,,0.5,-96.28997039794922,-120.56732177734375,-93.71646118164062,0.07086290429854397,2.027212187555249e-12,0.9291370956994288,-13.755709648132324,-15.070916175842285,-13.388066291809082,0.36766151211467324,0.19048233240755935,0.44185615547776746,
80,"red
square
circle
orange",shape,texture,circle,red,square,orange,2,0,1,3,red circle with stripes,square,red square with stripes,orange square with stripes,red circle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

red
square
circle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your friend can choose from the following list of words:

red
square
circle
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.67576599121094,-35.40365982055664,-39.46283721923828,-56.9698486328125,-13.558588981628418,-11.801219940185547,-13.154278755187988,-14.242462158203125,0.0595513551469006,0.8312180351905792,0.10921336413199038,1.7245530529719516e-05,0.18719015076700526,0.4507033984080272,0.2291278311537173,0.13297861967125024,,0.5,-92.7017593383789,-114.1309814453125,-95.3216552734375,0.9321311228617823,4.6013375758228465e-10,0.067868876678084,-13.243108749389648,-14.266374588012695,-13.617379188537598,0.4117179193347515,0.24683140525201022,0.3414506754132382,
81,"hexagon
red
square
blue",shape,texture,square,red,hexagon,blue,2,1,0,3,red square with stars,hexagon,red hexagon with stars,blue hexagon with stars,red square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

hexagon
red
square
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your friend can choose from the following list of words:

hexagon
red
square
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.812705993652344,-37.183380126953125,-55.83106231689453,-36.00070571899414,-13.937568664550781,-12.39445972442627,-13.957765579223633,-12.000235557556152,0.03400674069201605,0.344199590466199,3.072681966588844e-05,0.621762942022119,0.14732948158536432,0.3186922552446346,0.14584916812238485,0.3881290950476163,,0.5,-96.40447235107422,-96.60370635986328,-72.3467025756836,3.563225761879772e-11,2.919558010891074e-11,0.9999999999351722,-13.772067070007324,-13.800529479980469,-12.057784080505371,0.23029350752023822,0.227039363523646,0.5426671289561157,
82,"stripes
orange
red
spades",texture,shape,stripes,red,spades,orange,0,2,3,1,red square with stripes,spades,red square with spades,orange square with spades,red square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

stripes
orange
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your friend can choose from the following list of words:

stripes
orange
red
spades

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-81.3685531616211,-36.04364776611328,-63.377960205078125,-57.704185485839844,-16.273710250854492,-12.014549255371094,-15.844490051269531,-14.426046371459961,1.4381783543424327e-10,0.9999790490861256,1.1598995277384725e-06,1.9790870528865236e-05,0.07593221784074362,0.6386915110888459,0.09410876347221832,0.1912675075981921,,0.5,-97.14488220214844,-115.88276672363281,-95.68535614013672,0.1885398232373132,1.3729137208200441e-09,0.811460175389773,-13.877840042114258,-14.485345840454102,-13.669336318969727,0.35113306785785486,0.2591513782986574,0.38971555384348766,
83,"hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-58.29377746582031,-39.703086853027344,-34.56735610961914,-54.600765228271484,-14.573444366455078,-13.234362602233887,-11.522452354431152,-13.650191307067871,6.542712949094649e-06,0.07123198398956028,0.9287200079523202,4.146534517041227e-05,0.10944012720813956,0.21377381105029405,0.5031425966355612,0.17364346510600537,,0.5,-70.67609405517578,-95.2733154296875,-90.56787872314453,0.9999999976825058,2.0776026276231755e-11,2.296718044369888e-09,-11.779349327087402,-13.6104736328125,-12.938268661499023,0.5100759074792249,0.2041790693975011,0.285745023123274,
84,"orange
stars
green
spades",color,shape,green,stars,orange,spades,2,1,0,3,green circle with stars,orange,orange circle with stars,orange circle with spades,green circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

orange
stars
green
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your friend can choose from the following list of words:

orange
stars
green
spades

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.108524322509766,-57.152244567871094,-59.66535186767578,-60.83458709716797,-12.702841758728027,-14.288061141967773,-14.916337966918945,-15.208646774291992,0.9998943161049456,7.322557504476015e-05,2.0842435901045804e-05,1.1615884108591085e-05,0.4833325754451035,0.2187862634086334,0.15980540792693593,0.1380757532193272,,0.5,-92.80390930175781,-117.54127502441406,-72.50218963623047,1.5243165869269852e-09,2.752794204458824e-20,0.9999999984756834,-13.25770092010498,-14.692659378051758,-12.083698272705078,0.30426879361043846,0.14847732771629912,0.5472538786732625,
85,"dots
spades
orange
blue",color,shape,blue,spades,orange,dots,3,1,2,0,blue square with spades,orange,orange square with spades,orange square with dots,blue square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your task is to make your friend pick out the following target object:

the blue square with spades

Which of the following words would you choose:

dots
spades
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your friend can choose from the following list of words:

dots
spades
orange
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-34.79073715209961,-62.34104537963867,-58.50752258300781,-40.50929260253906,-11.596912384033203,-15.585261344909668,-14.626880645751953,-13.503097534179688,0.945789019934303,9.847383437771777e-07,6.695141301060283e-06,0.054203300186052135,0.5742227390141743,0.07816663449759914,0.1262208609617151,0.22138976552651143,,0.5,-115.45024108886719,-112.72142791748047,-93.1603775024414,2.0875420893634173e-10,3.197008147321532e-09,0.9999999965942376,-14.431280136108398,-14.090179443359375,-13.308625221252441,0.2538744190335021,0.30108423553599567,0.44504134543050217,
86,"stars
spades
green
orange",texture,shape,spades,green,stars,orange,1,2,0,3,green hexagon with spades,stars,green hexagon with stars,orange hexagon with stars,green hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

stars
spades
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your friend can choose from the following list of words:

stars
spades
green
orange

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-60.77239227294922,-36.94384002685547,-55.679664611816406,-57.46113586425781,-15.193098068237305,-12.314613342285156,-13.919916152954102,-14.365283966064453,6.693301661267325e-06,0.9998728474290259,8.541067601173923e-05,3.5048593300928833e-05,0.11600601735563923,0.4892552938194977,0.21925447053242067,0.17548421829244237,,0.5,-98.53955841064453,-115.33024597167969,-123.01903533935547,0.9999999489382312,5.103839664507716e-08,2.337212647707064e-11,-14.077079772949219,-14.416280746459961,-15.377378463745117,0.4226596714471576,0.35672558232414764,0.2206147462286948,
87,"stripes
dots
hexagon
triangle",shape,color,hexagon,stripes,triangle,dots,2,0,3,1,red hexagon with stripes,triangle,red triangle with stripes,red triangle with dots,red hexagon with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

stripes
dots
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your friend can choose from the following list of words:

stripes
dots
hexagon
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-55.30772399902344,-82.51480102539062,-40.558834075927734,-40.78325653076172,-13.82693099975586,-16.502960205078125,-13.519611358642578,-13.5944185256958,0.0003310004976893981,4.091541270254478e-10,0.5278486323948325,0.47182036669832406,0.2815518352186822,0.07386964363327315,0.3283159446042042,0.31626257654384043,,0.5,-92.26760864257812,-91.00328826904297,-118.2808837890625,0.22023106061199527,0.7797689393868944,1.1103418725252224e-12,-13.181086540222168,-13.000470161437988,-14.785110473632812,0.3932460174847058,0.43041230757034094,0.17634167494495337,
88,"triangle
hexagon
blue
green",shape,texture,hexagon,blue,triangle,green,1,2,0,3,blue hexagon with dots,triangle,blue triangle with dots,green triangle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

triangle
hexagon
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your friend can choose from the following list of words:

triangle
hexagon
blue
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-54.70996856689453,-35.572410583496094,-40.90553665161133,-37.81592559814453,-13.677492141723633,-11.857470512390137,-13.635178565979004,-12.605308532714844,5.008119024061991e-05,0.7167085022712513,0.04980454136566175,0.23343687517284623,0.16089987981677553,0.39973151998752604,0.16434026991613845,0.27502833027956,,0.5,-91.9325180053711,-92.99970245361328,-117.3036117553711,0.7440611070870431,0.2559388929058271,7.1298860432761874e-12,-13.133216857910156,-13.285672187805176,-14.662951469421387,0.41806004176077965,0.38737661990106215,0.19456333833815823,
89,"circle
stripes
triangle
stars",texture,color,stripes,circle,stars,triangle,1,0,3,2,red circle with stripes,stars,red circle with stars,red triangle with stars,red circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

circle
stripes
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your friend can choose from the following list of words:

circle
stripes
triangle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-79.40082550048828,-41.11197280883789,-59.27033996582031,-40.84841537475586,-15.880165100097656,-13.703990936279297,-14.817584991455078,-13.616138458251953,2.265013138701883e-09,0.46707803748481264,5.325374059412157e-05,0.5328687065095802,0.11400414704479438,0.3384315672536697,0.1939353545649794,0.3536289311365565,,0.5,-70.69950866699219,-71.30719757080078,-95.4864273071289,0.6474134297115541,0.3525865702773194,1.1126529282022767e-11,-11.783251762390137,-11.884532928466797,-13.640917778015137,0.426323843465136,0.4052720906743033,0.16840406586056075,
90,"spades
stripes
circle
triangle",shape,color,circle,stripes,triangle,spades,2,1,3,0,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with spades,blue circle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

spades
stripes
circle
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
circle
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-42.1007194519043,-83.28418731689453,-41.03792953491211,-62.186866760253906,-14.033573150634766,-16.656837463378906,-13.679309844970703,-15.546716690063477,0.3701856354704552,4.222242207655484e-10,0.629798266249281,1.609785803950566e-05,0.3410128608913024,0.09186205369346793,0.4070971458804208,0.16002793953480907,,0.5,-95.7932357788086,-96.38240814208984,-98.85327911376953,0.6243475881275723,0.3463794610186354,0.02927295085379223,-13.684747695922852,-13.768915176391602,-14.121896743774414,0.36199709952479614,0.3470790136942966,0.29092388678090725,
91,"green
triangle
square
red",color,texture,green,triangle,red,square,0,1,3,2,green triangle with spades,red,red triangle with spades,red square with spades,green triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

green
triangle
square
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your friend can choose from the following list of words:

green
triangle
square
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-37.620361328125,-41.25479507446289,-35.93364334106445,-41.09360122680664,-12.540120124816895,-13.751598358154297,-11.97788143157959,-13.697867393493652,0.2730187045443713,0.04435934667079157,0.6345393491210457,0.04808259966379125,0.291476185479644,0.1590500908369134,0.38609276043569113,0.1633809632477515,,0.5,-95.19728088378906,-96.10057830810547,-95.75122833251953,0.5050739591697898,0.20467174421455597,0.2902542966156542,-13.599611282348633,-13.728653907775879,-13.678747177124023,0.3449797611258476,0.32342409162647834,0.33159614724767394,
92,"orange
hexagon
triangle
blue",color,texture,orange,triangle,blue,hexagon,0,2,3,1,orange triangle with spades,blue,blue triangle with spades,blue hexagon with spades,orange triangle with spades,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the orange triangle with spades

Which of the following words would you choose:

orange
hexagon
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your friend can choose from the following list of words:

orange
hexagon
triangle
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-56.9218635559082,-40.717811584472656,-34.72825622558594,-54.40125274658203,-14.23046588897705,-13.572604179382324,-11.576085090637207,-13.600313186645508,1.4437166654590277e-05,0.047659243842969136,0.9522754063462505,5.091264412557295e-05,0.13279717295292545,0.18451925175786113,0.5007031186921059,0.1819804565971075,,0.5,-95.05516052246094,-119.2008056640625,-113.45134735107422,0.9999999897194018,3.2634694275420735e-11,1.0247963450143772e-08,-13.57930850982666,-14.900099754333496,-14.181418418884277,0.44312805863572585,0.22894073648760455,0.32793120487666955,
93,"spades
stripes
square
triangle",shape,color,triangle,stripes,square,spades,3,1,2,0,blue triangle with stripes,square,blue square with stripes,blue square with spades,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

spades
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
square
triangle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.58953857421875,-82.23741912841797,-40.27916717529297,-61.78965759277344,-13.52984619140625,-16.44748306274414,-13.42638874053955,-15.44741439819336,0.46127594653167686,4.170983337137378e-10,0.5387125605791813,1.149247204363554e-05,0.3746778341760678,0.08711665758051282,0.39456949059146545,0.1436360176519538,,0.5,-93.12216186523438,-93.53308868408203,-95.76737213134766,0.5766926626480583,0.38236767996927223,0.0409396573826694,-13.303166389465332,-13.361869812011719,-13.681053161621094,0.3572821667317836,0.3469477323335112,0.29577010093470524,
94,"stars
triangle
spades
hexagon",shape,color,triangle,spades,hexagon,stars,1,2,3,0,green triangle with spades,hexagon,green hexagon with spades,green hexagon with stars,green triangle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

stars
triangle
spades
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your friend can choose from the following list of words:

stars
triangle
spades
hexagon

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.72993469238281,-63.2431640625,-55.943233489990234,-56.6128044128418,-13.576644897460938,-15.810791015625,-13.985808372497559,-14.15320110321045,0.9991349968261535,1.291036523606558e-05,0.0004967047482473488,0.0003553880603631505,0.3458080797339982,0.11316092031129617,0.28182947819696846,0.25920152175773714,,0.5,-124.77848815917969,-99.5927963256836,-98.17913818359375,2.2567839543506225e-12,0.1956577124131565,0.8043422875845866,-15.597311019897461,-14.22754192352295,-14.025590896606445,0.19313086897208953,0.3830833482194843,0.4237857828084262,
