trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,production_decoded,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg,interpretation_decoded
76,"dots
green
blue
spades",texture,shape,spades,blue,dots,green,3,2,0,1,blue circle with spades,dots,blue circle with dots,green circle with dots,blue circle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with spades

Which of the following words would you choose:

dots
green
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your friend can choose from the following list of words:

dots
green
blue
spades

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-68.88385009765625,-39.69676208496094,-41.83371353149414,-40.71638107299805,-17.220962524414062,-13.232254028320312,-13.944571495056152,-13.572127342224121,2.362524596497041e-07,0.5143656664866283,0.1767009406342899,0.30893315662662213,0.050780713244309474,0.3731090999340839,0.26131122676113544,0.31479896006047114,,0.5,-103.91921997070312,-106.24684143066406,-113.53058624267578,0.9110833592499601,0.08885563162748308,6.100912255671622e-05,-14.845602989196777,-15.178120613098145,-16.21865463256836,0.4255049901809035,0.3603291300073894,0.21416587981170707,
77,"green
stars
stripes
blue",texture,shape,stripes,blue,stars,green,2,3,1,0,blue circle with stripes,stars,blue circle with stars,green circle with stars,blue circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

green
stars
stripes
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your friend can choose from the following list of words:

green
stars
stripes
blue

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-85.00633239746094,-39.65114212036133,-62.03773498535156,-39.72737121582031,-17.001266479492188,-13.217047691345215,-15.50943374633789,-13.242457389831543,7.217887965429435e-11,0.5095239096033961,7.014192704676237e-06,0.49046907613172025,0.061382370617128396,0.40717051948706656,0.12941690785324983,0.40203020204255535,,0.5,-81.52599334716797,-81.79997253417969,-111.99085998535156,0.568069527552895,0.4319304724470715,3.339473646308985e-14,-13.587665557861328,-13.633328437805176,-15.99869441986084,0.43918108490906493,0.42926754911667075,0.1315513659742642,
78,"hexagon
square
orange
green",shape,texture,hexagon,green,square,orange,0,3,1,2,green hexagon with spades,square,green square with spades,orange square with spades,green hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

hexagon
square
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your friend can choose from the following list of words:

hexagon
square
orange
green

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-61.23401641845703,-38.814788818359375,-43.9698486328125,-60.50568771362305,-15.308504104614258,-12.938262939453125,-14.6566162109375,-15.126421928405762,1.2586835458052721e-05,0.9293728314956737,0.07059646530129855,1.8116367569667355e-05,0.14811012321196104,0.4844802444711029,0.20518253953109905,0.16222709278583694,,0.5,-114.7815170288086,-133.87445068359375,-134.98724365234375,0.9999999932165361,5.105570381662731e-09,1.6778936157943893e-09,-16.39735984802246,-16.734304428100586,-16.87340545654297,0.3797748050870602,0.32089249767226946,0.29933269724067035,
79,"red
green
square
hexagon",color,texture,red,square,green,hexagon,0,2,1,3,red square with stripes,green,green square with stripes,green hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

red
green
square
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

red
green
square
hexagon

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-36.394142150878906,-42.613616943359375,-38.326744079589844,-59.326202392578125,-12.131381034851074,-14.20453929901123,-12.775581359863281,-14.831550598144531,0.7016997145333729,0.031304697282087963,0.2669882342850626,7.353899476582299e-06,0.4276227603007291,0.15166320012042656,0.3098664019840127,0.1108476375948317,,0.5,-108.64210510253906,-129.8032989501953,-110.032470703125,0.8006506023742886,5.167176735719849e-10,0.1993493971089937,-15.52030086517334,-16.22541046142578,-15.718924522399902,0.38338407774970035,0.26947685422952183,0.3471390680207778,
80,"red
square
circle
orange",shape,texture,circle,red,square,orange,2,0,1,3,red circle with stripes,square,red square with stripes,orange square with stripes,red circle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

red
square
circle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your friend can choose from the following list of words:

red
square
circle
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.69099044799805,-36.1195068359375,-42.437782287597656,-60.47008514404297,-13.563663482666016,-12.039835929870605,-14.145927429199219,-15.117521286010742,0.0888844674225027,0.873998984388513,0.03711204157839559,4.506610588807705e-06,0.22990591606987162,0.4925440710957523,0.17183559752972477,0.10571441530465128,,0.5,-107.98829650878906,-131.76646423339844,-109.32675170898438,0.7922357848609135,3.73359686137059e-11,0.20776421510175053,-15.426899909973145,-16.470808029174805,-15.618107795715332,0.3996508898138525,0.2371368334721294,0.363212276714018,
81,"hexagon
red
square
blue",shape,texture,square,red,hexagon,blue,2,1,0,3,red square with stars,hexagon,red hexagon with stars,blue hexagon with stars,red square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

hexagon
red
square
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your friend can choose from the following list of words:

hexagon
red
square
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-44.9932746887207,-38.18255615234375,-61.938560485839844,-41.04216384887695,-14.997757911682129,-12.727519035339355,-15.484640121459961,-13.680721282958984,0.02608517636494768,0.7858189841192978,5.45471066766794e-06,0.18809038480508683,0.146468673132229,0.45574389067976084,0.11482054891988597,0.2829668872681241,,0.5,-98.92648315429688,-103.69869232177734,-78.01495361328125,8.283962262788591e-10,7.0096123966256114e-12,0.9999999991645941,-14.132354736328125,-14.814099311828613,-13.00249195098877,0.2881448450465376,0.20491412729725356,0.506941027656209,
82,"stripes
orange
red
spades",texture,shape,stripes,red,spades,orange,0,2,3,1,red square with stripes,spades,red square with spades,orange square with spades,red square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

stripes
orange
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your friend can choose from the following list of words:

stripes
orange
red
spades

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-85.39935302734375,-37.46832275390625,-66.7036361694336,-59.53461456298828,-17.079870223999023,-12.48944091796875,-16.6759090423584,-14.88365364074707,3.907525388881779e-11,0.9999833946890471,4.4835822565513794e-07,1.6156913652048334e-05,0.06601148422304874,0.655267391273946,0.08078645546480522,0.19793466903820015,,0.5,-113.00780487060547,-134.94940185546875,-111.46730041503906,0.17646195374151397,5.218390665272985e-11,0.8235380462063021,-16.143972396850586,-16.868675231933594,-15.92389965057373,0.3555737105200717,0.2474927165374555,0.3969335729424728,
83,"hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-61.776023864746094,-44.370521545410156,-38.74944305419922,-61.592559814453125,-15.444005966186523,-14.790173530578613,-12.916481018066406,-15.398139953613281,9.42879895715089e-06,0.056756183182541275,0.9432240533848035,1.0334633698040288e-05,0.14391400493524592,0.19956343406794289,0.5092700404979471,0.147252520498864,,0.5,-77.44546508789062,-98.98828887939453,-99.60921478271484,0.9999999993225606,4.4062638805054375e-10,2.368131468892922e-10,-12.907577514648438,-14.141183853149414,-14.229887962341309,0.4863998925220658,0.2624939254012381,0.25110618207669605,
84,"orange
stars
green
spades",color,shape,green,stars,orange,spades,2,1,0,3,green circle with stars,orange,orange circle with stars,orange circle with spades,green circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

orange
stars
green
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your friend can choose from the following list of words:

orange
stars
green
spades

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-41.094749450683594,-62.17573547363281,-62.801734924316406,-67.98226165771484,-13.698249816894531,-15.543933868408203,-15.700433731079102,-16.99556541442871,0.999952771313431,2.644244056969435e-05,1.933603766549748e-05,1.4502083338758365e-06,0.5109408137650766,0.20304177243285748,0.18775948375947277,0.09825793004259308,,0.5,-99.18829345703125,-133.1923065185547,-80.7177734375,9.513823135349307e-09,1.6240516546668815e-23,0.9999999904861768,-14.169755935668945,-16.649036407470703,-13.452961921691895,0.3675765186199046,0.10640911866884474,0.5260143627112507,
85,"dots
spades
orange
blue",color,shape,blue,spades,orange,dots,3,1,2,0,blue square with spades,orange,orange square with spades,orange square with dots,blue square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your task is to make your friend pick out the following target object:

the blue square with spades

Which of the following words would you choose:

dots
spades
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your friend can choose from the following list of words:

dots
spades
orange
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.47505569458008,-67.47339630126953,-61.86840057373047,-41.915985107421875,-12.825018882751465,-16.868349075317383,-15.467100143432617,-13.97199535369873,0.8481823340268748,4.2813385150024517e-07,7.058118175724071e-06,0.151810179721098,0.5094636927048093,0.06747070429352638,0.13595418570204926,0.2871114172996151,,0.5,-130.1746368408203,-121.46365356445312,-111.51512145996094,7.875074552174477e-09,4.779545966961926e-05,0.9999521966652557,-16.27182960510254,-15.18295669555664,-15.930731773376465,0.2557811381776833,0.4408737726245141,0.3033450891978027,
86,"stars
spades
green
orange",texture,shape,spades,green,stars,orange,1,2,0,3,green hexagon with spades,stars,green hexagon with stars,orange hexagon with stars,green hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

stars
spades
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your friend can choose from the following list of words:

stars
spades
green
orange

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-68.12171936035156,-39.56280517578125,-61.463645935058594,-61.855377197265625,-17.03042984008789,-13.187602043151855,-15.365911483764648,-15.463844299316406,6.287766693551876e-07,0.9999673928542488,1.755006354403801e-05,1.442830553782642e-05,0.08118344525811064,0.5545324069960427,0.18660060458475622,0.17768354316109042,,0.5,-100.99451446533203,-119.97744750976562,-134.1609344482422,0.9999999943007563,5.699239738952482e-09,3.944634915047802e-15,-14.427787780761719,-14.997180938720703,-16.770118713378906,0.48490775629789434,0.36476820631808626,0.1503240373840195,
87,"stripes
dots
hexagon
triangle",shape,color,hexagon,stripes,triangle,dots,2,0,3,1,red hexagon with stripes,triangle,red triangle with stripes,red triangle with dots,red hexagon with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

stripes
dots
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your friend can choose from the following list of words:

stripes
dots
hexagon
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-59.93368911743164,-85.7854232788086,-37.25898742675781,-41.36130905151367,-14.98342227935791,-17.157085418701172,-12.419662475585938,-13.787102699279785,1.056116955570499e-05,2.5708649785452507e-11,0.8860555019091059,0.11393393689562979,0.1479408188688251,0.049897991508373735,0.5330910436450521,0.2690701459777491,,0.5,-106.96141052246094,-102.16216278076172,-130.6927032470703,0.008168663647788722,0.9918313363518079,4.0344239678032015e-13,-15.28020191192627,-14.594594955444336,-16.33658790588379,0.3334932545762319,0.4698559306743223,0.1966508147494458,
88,"triangle
hexagon
blue
green",shape,texture,hexagon,blue,triangle,green,1,2,0,3,blue hexagon with dots,triangle,blue triangle with dots,green triangle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

triangle
hexagon
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your friend can choose from the following list of words:

triangle
hexagon
blue
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-60.619564056396484,-40.052040100097656,-39.61347198486328,-40.63038635253906,-15.154891014099121,-13.350680351257324,-13.204490661621094,-13.543461799621582,1.1417009909935076e-05,0.3339899958086032,0.41587930979226584,0.2501192773892209,0.11969195733085798,0.29501516196455013,0.31738691965528243,0.26790596104930936,,0.5,-103.6821060180664,-106.70967102050781,-127.75675964355469,0.9538040007210395,0.04619599924554335,3.34171891170147e-11,-14.811729431152344,-15.24423885345459,-15.969594955444336,0.4226495656235175,0.3404569461187247,0.2368934882577577,
89,"circle
stripes
triangle
stars",texture,color,stripes,circle,stars,triangle,1,0,3,2,red circle with stripes,stars,red circle with stars,red triangle with stars,red circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

circle
stripes
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your friend can choose from the following list of words:

circle
stripes
triangle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-84.90823364257812,-40.783348083496094,-61.67510986328125,-40.20293045043945,-16.981647491455078,-13.594449043273926,-15.418777465820312,-13.40097713470459,1.1214844560505205e-10,0.4279474225390685,1.243947311843412e-05,0.5720401378756647,0.0684224456147516,0.37215117165859757,0.14947601361003213,0.40995036911661875,,0.5,-78.74679565429688,-76.33258056640625,-108.86170196533203,0.08209512797407971,0.9179048720259134,6.848252272436449e-15,-13.124465942382812,-12.72209644317627,-15.551671981811523,0.3968292589623876,0.48526292604369,0.11790781499392244,
90,"spades
stripes
circle
triangle",shape,color,circle,stripes,triangle,spades,2,1,3,0,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with spades,blue circle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

spades
stripes
circle
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
circle
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-42.52039337158203,-88.64208984375,-39.9477653503418,-67.97109985351562,-14.17346477508545,-17.728418350219727,-13.315921783447266,-16.992774963378906,0.21647721677755985,2.0903213611858953e-11,0.7835221392376652,6.439638716566869e-07,0.33913688628776373,0.05733590447703506,0.5207006539407043,0.08282655529449674,,0.5,-107.49835968017578,-108.24186706542969,-110.08390045166016,0.6448289982816263,0.3065797071274697,0.048591294590904055,-15.356908798217773,-15.46312427520752,-15.726271629333496,0.3597579189695159,0.341150462665505,0.29909161836497905,
91,"green
triangle
square
red",color,texture,green,triangle,red,square,0,1,3,2,green triangle with spades,red,red triangle with spades,red square with spades,green triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

green
triangle
square
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your friend can choose from the following list of words:

green
triangle
square
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.701904296875,-39.43189239501953,-37.154232025146484,-42.464656829833984,-12.900634765625,-13.143963813781738,-12.384743690490723,-14.154885292053223,0.24908781861543317,0.17291695847059727,0.5400391599488061,0.03795606296516343,0.26926317091809693,0.23841782646130388,0.3484987939361185,0.14382020868448067,,0.5,-112.87631225585938,-115.93212890625,-117.40359497070312,0.9452740545496323,0.04450752339214205,0.010218422058225572,-16.125186920166016,-16.56173324584961,-16.771942138671875,0.39563122773127213,0.3180502443607014,0.2863185279080265,
92,"orange
hexagon
triangle
blue",color,texture,orange,triangle,blue,hexagon,0,2,3,1,orange triangle with spades,blue,blue triangle with spades,blue hexagon with spades,orange triangle with spades,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the orange triangle with spades

Which of the following words would you choose:

orange
hexagon
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your friend can choose from the following list of words:

orange
hexagon
triangle
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-61.306968688964844,-40.18607711791992,-39.435264587402344,-60.519676208496094,-15.326742172241211,-13.39535903930664,-13.145088195800781,-15.129919052124023,1.0555789791027159e-05,0.4072246550983483,0.592749141461876,1.5647649984582753e-05,0.12975629664421864,0.3408183428371224,0.386250081084164,0.14317527943449487,,0.5,-112.08590698242188,-137.01300048828125,-132.19418334960938,0.9999999981354247,1.4938288399841078e-11,1.849637118882165e-09,-16.012271881103516,-17.126625061035156,-16.524272918701172,0.4260820743703999,0.24407008083413334,0.32984784479546686,
93,"spades
stripes
square
triangle",shape,color,triangle,stripes,square,spades,3,1,2,0,blue triangle with stripes,square,blue square with stripes,blue square with spades,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

spades
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
square
triangle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-38.58565139770508,-87.66452026367188,-43.0517463684082,-66.54285430908203,-12.861884117126465,-17.53290367126465,-14.350582122802734,-16.635713577270508,0.9031774881848215,1.988072147323932e-11,0.09682174453340776,7.672618900067713e-07,0.580267463912612,0.05614734325088599,0.2756522586988677,0.08793293413763435,,0.5,-108.64866638183594,-108.28189849853516,-107.43311309814453,0.17196247372925025,0.24815266968258706,0.5798848565881627,-15.521238327026367,-15.468842506408691,-15.347587585449219,0.3207955435937297,0.3293107700253639,0.34989368638090634,
94,"stars
triangle
spades
hexagon",shape,color,triangle,spades,hexagon,stars,1,2,3,0,green triangle with spades,hexagon,green hexagon with spades,green hexagon with stars,green triangle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

stars
triangle
spades
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your friend can choose from the following list of words:

stars
triangle
spades
hexagon

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-40.842838287353516,-68.25485229492188,-61.02214431762695,-60.058258056640625,-13.614279747009277,-17.06371307373047,-15.255536079406738,-15.014564514160156,0.9998901809625944,1.1156015086725727e-06,4.1502253117863146e-05,6.720118277903867e-05,0.47283711040088205,0.08427070454753884,0.20812165478668582,0.2347705302648932,,0.5,-134.85043334960938,-103.67881774902344,-114.0416259765625,2.8995168399483437e-14,0.9999684153656935,3.158463427755263e-05,-16.856304168701172,-14.811259269714355,-16.29166030883789,0.19583251050294076,0.5444533180820197,0.2597141714150396,
