trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
75,"circle
orange
blue
hexagon",shape,texture,circle,orange,hexagon,blue,0,1,3,2,orange circle with stripes,hexagon,orange hexagon with stripes,blue hexagon with stripes,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange hexagon with stripes
a blue hexagon with stripes
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

circle
orange
blue
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange hexagon with stripes
a blue hexagon with stripes
a orange circle with stripes

Your friend can choose from the following list of words:

circle
orange
blue
hexagon

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.04361629486084,-2.9010987281799316,-4.073826313018799,-4.336348056793213,1.0145387649536133,0.7252746820449829,1.0184565782546997,1.4454493522644043,0.31296520846441345,0.33608053294786167,0.1869772628112233,0.1639769957765017,0.2434435777270661,0.21066162233337782,0.24392092836052753,0.30197387157902855,0.5,-8.881453514099121,-8.13711929321289,-9.40699577331543,0.27054270297047595,0.5695030699719769,0.15995422705754717,0.9868282675743103,1.0171399116516113,1.1758744716644287,0.3087494192244522,0.3182514046076846,0.3729991761678632
76,"dots
green
blue
spades",texture,shape,spades,blue,dots,green,3,2,0,1,blue circle with spades,dots,blue circle with dots,green circle with dots,blue circle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with spades

Which of the following words would you choose:

dots
green
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your friend can choose from the following list of words:

dots
green
blue
spades

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-1.9888005256652832,-3.6969006061553955,-4.206326484680176,-5.776429176330566,0.4972001314163208,1.2323001623153687,1.4021087884902954,1.9254764318466187,0.5246174264660663,0.2233230203724908,0.17310637777399543,0.07895317538744732,0.16504962721186237,0.23836335594883643,0.2594854231500538,0.33710159368924747,0.5,-8.949548721313477,-7.968388557434082,-9.036703109741211,0.21814605061166614,0.5819153318815592,0.19993861750677477,1.278507113456726,1.1383411884307861,1.2909575700759888,0.3470122936046984,0.30162794345322486,0.3513597629420767
77,"green
stars
stripes
blue",texture,shape,stripes,blue,stars,green,2,3,1,0,blue circle with stripes,stars,blue circle with stars,green circle with stars,blue circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

green
stars
stripes
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your friend can choose from the following list of words:

green
stars
stripes
blue

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5431625843048096,-3.1191508769989014,-4.6232500076293945,-4.3398542404174805,0.5086325407028198,1.0397169589996338,1.1558125019073486,1.4466180801391602,0.39833528264908974,0.29865824400056556,0.1407873164595589,0.16221915689078573,0.18922901438537168,0.24678072936594503,0.26152973291856724,0.302460523330116,0.5,-7.850078105926514,-7.813877582550049,-11.454906463623047,0.48448301369675423,0.5023428700638968,0.013174116239348974,1.3083463907241821,1.302312970161438,1.6364152431488037,0.29565948521043445,0.2938810177089943,0.41045949708057133
78,"hexagon
square
orange
green",shape,texture,hexagon,green,square,orange,0,3,1,2,green hexagon with spades,square,green square with spades,orange square with spades,green hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

hexagon
square
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your friend can choose from the following list of words:

hexagon
square
orange
green

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7397778034210205,-3.484776496887207,-3.6570687294006348,-4.65444278717041,0.6849444508552551,1.1615921258926392,1.2190228700637817,1.1636106967926025,0.36967687804951493,0.2547111033281817,0.23368729103472302,0.1419247275875803,0.20637221950321144,0.2619111349475392,0.26954103406030777,0.2621756114889416,0.5,-7.753419876098633,-9.35002326965332,-10.334111213684082,0.7822858664752482,0.1584781673403831,0.059235966184368626,1.1076314449310303,1.168752908706665,1.2917639017105103,0.30625966507276553,0.32556260712715535,0.3681777278000791
79,"red
green
square
hexagon",color,texture,red,square,green,hexagon,0,2,1,3,red square with stripes,green,green square with stripes,green hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

red
green
square
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

red
green
square
hexagon

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.628596544265747,-2.782917022705078,-4.22343111038208,-4.524417877197266,0.8761987686157227,0.9276390075683594,1.4078103303909302,1.1311044692993164,0.3618229917544995,0.3349545597092884,0.16299798456972853,0.14022446396648355,0.22389061915236183,0.22972380619763125,0.29206121074130753,0.25432436390869945,0.5,-7.795082092285156,-8.568202018737793,-9.217485427856445,0.5873009510797937,0.27108094206349537,0.141618106856711,1.1135830879211426,1.0710252523422241,1.3167836666107178,0.3141045585364678,0.3010174040587342,0.38487803740479803
80,"red
square
circle
orange",shape,texture,circle,red,square,orange,2,0,1,3,red circle with stripes,square,red square with stripes,orange square with stripes,red circle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

red
square
circle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your friend can choose from the following list of words:

red
square
circle
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7072129249572754,-3.178624391555786,-3.795797348022461,-4.532503604888916,0.9024043083190918,1.0595414638519287,1.2652658224105835,1.133125901222229,0.3607859882368438,0.2850256621570496,0.209346911727771,0.14484143787833556,0.22712059103036916,0.24568486846216667,0.27230203458138774,0.25489250592607654,0.5,-7.629782676696777,-9.583683967590332,-8.145522117614746,0.5751162027542872,0.0815055259676719,0.3433782712780408,1.0899690389633179,1.1979604959487915,1.1636459827423096,0.31343076982777834,0.3491738594512859,0.3373953707209359
81,"hexagon
red
square
blue",shape,texture,square,red,hexagon,blue,2,1,0,3,red square with stars,hexagon,red hexagon with stars,blue hexagon with stars,red square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

hexagon
red
square
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your friend can choose from the following list of words:

hexagon
red
square
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.699350357055664,-2.795217514038086,-3.671652317047119,-4.613166809082031,0.8997834324836731,0.931739091873169,0.9179130792617798,1.5377222299575806,0.3387230283102809,0.32286980753129213,0.20831091927575793,0.13009624488266908,0.22722514338816072,0.2308848673974919,0.2292942631165266,0.31259572609782077,0.5,-8.70561408996582,-7.993566513061523,-8.31363582611084,0.22133365012421177,0.45111345406927056,0.3275528958065176,1.2436591386795044,1.1419380903244019,1.3856059312820435,0.32724688885145337,0.2955960568311515,0.3771570543173952
82,"stripes
orange
red
spades",texture,shape,stripes,red,spades,orange,0,2,3,1,red square with stripes,spades,red square with spades,orange square with spades,red square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

stripes
orange
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your friend can choose from the following list of words:

stripes
orange
red
spades

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.02984356880188,-3.1958413124084473,-3.772512435913086,-3.948021411895752,0.605968713760376,1.0652804374694824,0.9431281089782715,0.987005352973938,0.30844924704469356,0.28388193865125777,0.21277236408313208,0.19489645022091667,0.214976739584487,0.27047662923181676,0.25445131776685753,0.26009531341683884,0.5,-8.478397369384766,-8.89663314819336,-9.583515167236328,0.502669454420191,0.33086056306653394,0.1664699825132751,1.2111995220184326,1.11207914352417,1.3690736293792725,0.32502858796618495,0.29435683708389304,0.38061457494992207
83,"hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.931114435195923,-2.9495849609375,-4.1593852043151855,-3.6282224655151367,0.7327786087989807,0.9831950068473816,1.3864617347717285,0.9070556163787842,0.3088685179563593,0.30602916725624574,0.16713139401226076,0.21797092077513422,0.21687203935280983,0.24579938577140817,0.30071081703530117,0.23661775784048095,0.5,-6.869962215423584,-8.873825073242188,-10.601400375366211,0.8629826366318432,0.11634171891317477,0.020675644454982014,1.1449936628341675,1.2676893472671509,1.5144859552383423,0.27952167445450493,0.31601052540150454,0.40446780014399053
84,"orange
stars
green
spades",color,shape,green,stars,orange,spades,2,1,0,3,green circle with stars,orange,orange circle with stars,orange circle with spades,green circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

orange
stars
green
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your friend can choose from the following list of words:

orange
stars
green
spades

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8680851459503174,-2.875159502029419,-4.195303440093994,-4.985117435455322,0.956028401851654,0.7187898755073547,1.0488258600234985,1.2462793588638306,0.34984256039244316,0.3486072909424443,0.18016517675711755,0.12138497190799487,0.24438987660286396,0.2170538635446263,0.2559964389668133,0.2825598208856963,0.5,-7.661270618438721,-8.103141784667969,-8.940159797668457,0.5205137676164183,0.3346031397924671,0.1448830925911145,1.0944671630859375,1.012892723083496,1.4900264739990234,0.2935238005794391,0.2705303490852866,0.4359458503352742
85,"dots
spades
orange
blue",color,shape,blue,spades,orange,dots,3,1,2,0,blue square with spades,orange,orange square with spades,orange square with dots,blue square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your task is to make your friend pick out the following target object:

the blue square with spades

Which of the following words would you choose:

dots
spades
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your friend can choose from the following list of words:

dots
spades
orange
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8953757286071777,-2.623288154602051,-4.153388977050781,-4.258275032043457,0.9651252627372742,0.6558220386505127,1.0383472442626953,1.4194250106811523,0.3139977403160663,0.35975727805779856,0.16739882940259881,0.1588461522235363,0.2410207148368529,0.20648572288373593,0.25000823923006704,0.30248532304934417,0.5,-8.477642059326172,-8.866720199584961,-9.107414245605469,0.4524079380221879,0.30658840579059976,0.24100365618721237,1.0597052574157715,1.1083400249481201,1.3010590076446533,0.3009502701220393,0.3159486824504174,0.3831010474275433
86,"stars
spades
green
orange",texture,shape,spades,green,stars,orange,1,2,0,3,green hexagon with spades,stars,green hexagon with stars,orange hexagon with stars,green hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

stars
spades
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your friend can choose from the following list of words:

stars
spades
green
orange

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.652454376220703,-3.0514039993286133,-4.141073226928711,-4.926819801330566,0.6631135940551758,1.017134666442871,1.0352683067321777,1.2317049503326416,0.3824173056985237,0.3132612866982154,0.18167202669209642,0.12264938091116434,0.2115513430354494,0.25251692139313536,0.2548168577013866,0.2811148778700286,0.5,-7.61244010925293,-10.421890258789062,-9.661481857299805,0.8409746897704496,0.05065872186496254,0.10836658836458782,1.0874913930892944,1.3027364015579224,1.2076853513717651,0.2969225811532916,0.36823320392271014,0.3348442149239983
87,"stripes
dots
hexagon
triangle",shape,color,hexagon,stripes,triangle,dots,2,0,3,1,red hexagon with stripes,triangle,red triangle with stripes,red triangle with dots,red hexagon with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

stripes
dots
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your friend can choose from the following list of words:

stripes
dots
hexagon
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8391246795654297,-3.0630362033843994,-4.160235404968262,-4.46486759185791,0.7097811698913574,0.6126072406768799,1.3867450952529907,1.4882892370224,0.3503571042798879,0.3132486143699333,0.18098199832910689,0.15541228302107193,0.20698489711457882,0.1971685339319545,0.2903618176792201,0.3054847512742466,0.5,-8.285213470458984,-8.357837677001953,-10.09814739227295,0.4777545705765391,0.4442879745030178,0.07795745492044301,1.183601975440979,1.1939767599105835,1.2622684240341187,0.3233867962186148,0.3267593289292105,0.34985387485217456
88,"triangle
hexagon
blue
green",shape,texture,hexagon,blue,triangle,green,1,2,0,3,blue hexagon with dots,triangle,blue triangle with dots,green triangle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

triangle
hexagon
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your friend can choose from the following list of words:

triangle
hexagon
blue
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.571075916290283,-3.091125965118408,-2.901188850402832,-6.228325843811035,0.8927689790725708,1.0303752422332764,0.9670628905296326,2.076108694076538,0.25419937587640723,0.32314265403835796,0.35533550811933284,0.06732246196590201,0.20341434391738789,0.21790259117156152,0.21111266695773945,0.3675703979533111,0.5,-7.706377983093262,-9.634269714355469,-8.440587997436523,0.6152562847477996,0.0894918153867544,0.29525189986544603,1.1009111404418945,1.3763244152069092,1.0550734996795654,0.3055980759650886,0.40249554807402793,0.29190637596088354
89,"circle
stripes
triangle
stars",texture,color,stripes,circle,stars,triangle,1,0,3,2,red circle with stripes,stars,red circle with stars,red triangle with stars,red circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

circle
stripes
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your friend can choose from the following list of words:

circle
stripes
triangle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.6555449962615967,-2.698054552078247,-5.0219011306762695,-4.536317825317383,0.5311089754104614,0.8993515372276306,1.2554752826690674,1.512105941772461,0.373726968759476,0.36586730859716976,0.11447396686864093,0.1459317557747133,0.18969019633611903,0.2280382724940929,0.2724827609147972,0.30978877025499085,0.5,-7.861974239349365,-8.81604290008545,-10.037652969360352,0.6672441563750189,0.2570029002203884,0.07575294340459275,1.3103290796279907,1.469340443611145,1.433950424194336,0.3026690649911308,0.3548344624854176,0.34249647252345145
90,"spades
stripes
circle
triangle",shape,color,circle,stripes,triangle,spades,2,1,3,0,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with spades,blue circle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

spades
stripes
circle
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
circle
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.274991273880005,-4.394233226776123,-3.9976954460144043,-4.753915786743164,0.7583304047584534,0.8788465261459351,1.332565188407898,1.188478946685791,0.48573933861289476,0.16835101307623657,0.2052687412717181,0.14064090703915066,0.21576624563985145,0.2291676166553254,0.2875259213527442,0.2675402163520789,0.5,-7.885707378387451,-9.18411636352539,-8.80715274810791,0.5984765694833105,0.16336359983154308,0.23815983068514635,1.1265296936035156,1.312016487121582,1.258164644241333,0.29899870094423425,0.3599359223845489,0.34106537667121695
91,"green
triangle
square
red",color,texture,green,triangle,red,square,0,1,3,2,green triangle with spades,red,red triangle with spades,red square with spades,green triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

green
triangle
square
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your friend can choose from the following list of words:

green
triangle
square
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.864290714263916,-2.7363638877868652,-4.279692649841309,-3.7902278900146484,0.9547635912895203,0.9121212959289551,1.4265642166137695,1.2634092569351196,0.3136525160138829,0.3343703294235397,0.154560370632566,0.19741678393001139,0.22666381732648588,0.22188224009786955,0.2869672941116221,0.26448664846402253,0.5,-9.133596420288086,-7.635621070861816,-8.937705993652344,0.14949877525040475,0.6686518692803276,0.18184935546926764,1.3047996759414673,1.0908029079437256,1.2768150568008423,0.35974402259852234,0.29043969436671113,0.3498162830347664
92,"orange
hexagon
triangle
blue",color,texture,orange,triangle,blue,hexagon,0,2,3,1,orange triangle with spades,blue,blue triangle with spades,blue hexagon with spades,orange triangle with spades,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the orange triangle with spades

Which of the following words would you choose:

orange
hexagon
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your friend can choose from the following list of words:

orange
hexagon
triangle
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.385272979736328,-2.6831140518188477,-5.235710620880127,-4.120484828948975,0.8463181853294373,0.8943713307380676,1.7452367544174194,1.0301212072372437,0.28494616455575267,0.40479458062058216,0.1129653851363621,0.1972938696873032,0.2133088153125245,0.21849596019674172,0.33435397507811887,0.23384124941261494,0.5,-7.728921890258789,-7.557342052459717,-10.038116455078125,0.4373458063341758,0.5192077223368887,0.043446471328935386,1.1041315793991089,0.9446677565574646,1.2547646760940552,0.33165616573099355,0.28277031604555697,0.3855735182234494
93,"spades
stripes
square
triangle",shape,color,triangle,stripes,square,spades,3,1,2,0,blue triangle with stripes,square,blue square with stripes,blue square with spades,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

spades
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
square
triangle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.461918354034424,-4.1949334144592285,-3.5141687393188477,-4.139115810394287,0.820639431476593,0.8389866948127747,1.1713895797729492,1.0347789525985718,0.40922837835125786,0.1720466829125273,0.24180900761902507,0.17691593111718962,0.23180768422894155,0.23394398638466493,0.27624361923093926,0.25800471015545434,0.5,-7.736652374267578,-9.30177116394043,-9.992033004760742,0.7610947770577347,0.15911689220530162,0.07978833073696369,1.1052360534667969,1.3288244009017944,1.4274333715438843,0.27542797943697583,0.3444381449795698,0.38013387558345435
