trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,scores_production_target_npnlg,scores_production_competitor_npnlg,scores_production_distractor1_npnlg,scores_production_distractor2_npnlg,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,prob_production_target_npnlg,prob_production_competitor_npnlg,prob_production_distractor1_npnlg,prob_production_distractor2_npnlg,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,scores_interpretation_target_npnlg,scores_interpretation_competitor_npnlg,scores_interpretation_distractor_npnlg,prob_interpretation_target_npnlg,prob_interpretation_competitor_npnlg,prob_interpretation_distractor_npnlg
76,"dots
green
blue
spades",texture,shape,spades,blue,dots,green,3,2,0,1,blue circle with spades,dots,blue circle with dots,green circle with dots,blue circle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your task is to make your friend pick out the following target object:

the blue circle with spades

Which of the following words would you choose:

dots
green
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a blue circle with dots
a blue circle with spades

Your friend can choose from the following list of words:

dots
green
blue
spades

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.488283157348633,-31.193359375,-32.1494140625,-31.9306640625,14.744141578674316,31.193359375,32.1494140625,31.9306640625,0.7470596084836376,0.1357844580824146,0.052196428549953905,0.06495950488399392,1.2616908661855223e-08,0.17569422216465116,0.45705320091022933,0.36725256430821085,0.5,-29.446304321289062,-29.736787796020508,-36.4467658996582,0.5718163120162021,0.42766249962606173,0.0005211883577359605,5.889260292053223,31.193359375,32.1494140625,1.2616908661855223e-08,0.17569422216465116,0.45705320091022933
77,"green
stars
stripes
blue",texture,shape,stripes,blue,stars,green,2,3,1,0,blue circle with stripes,stars,blue circle with stars,green circle with stars,blue circle with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

green
stars
stripes
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stripes
a blue circle with stars
a green circle with stars

Your friend can choose from the following list of words:

green
stars
stripes
blue

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.217777252197266,-32.3857421875,-45.222660064697266,-32.7255859375,10.739258766174316,32.3857421875,22.611330032348633,32.7255859375,0.40863050126004286,0.34544947407815235,9.191405726451831e-07,0.24591910552123208,1.6518684100934583e-10,0.4158375949935043,2.365649982502722e-05,0.5841387483414838,0.5,-29.823387145996094,-30.558456420898438,-41.55290222167969,0.6759130238879785,0.32408153325229266,5.442859728752548e-06,7.455846309661865,32.3857421875,22.611330032348633,1.6518684100934583e-10,0.4158375949935043,2.365649982502722e-05
78,"hexagon
square
orange
green",shape,texture,hexagon,green,square,orange,0,3,1,2,green hexagon with spades,square,green square with spades,orange square with spades,green hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

hexagon
square
orange
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green hexagon with spades
a green square with spades

Your friend can choose from the following list of words:

hexagon
square
orange
green

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.873048782348633,-30.1328125,-30.919921875,-33.02653503417969,15.436524391174316,30.1328125,30.919921875,16.513267517089844,0.23999703959258667,0.5031371870480482,0.22900721178829314,0.027858561571072145,1.2963890773723225e-07,0.31278951983505127,0.6872099700222735,3.8050376753887046e-07,0.5,-28.92455291748047,-30.441307067871094,-41.396507263183594,0.8200574379138714,0.17993941909379915,3.142992329534159e-06,5.784911155700684,30.1328125,30.919921875,1.2963890773723225e-07,0.31278951983505127,0.6872099700222735
79,"red
green
square
hexagon",color,texture,red,square,green,hexagon,0,2,1,3,red square with stripes,green,green square with stripes,green hexagon with stripes,red square with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

red
green
square
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green hexagon with stripes
a red square with stripes

Your friend can choose from the following list of words:

red
green
square
hexagon

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.056640625,-30.13671875,-30.7724609375,-31.658693313598633,30.056640625,30.13671875,30.7724609375,15.829346656799316,0.382655346069845,0.35320780955125514,0.18703848388026847,0.07709836049863147,0.24217551452886518,0.2623660995475189,0.4954582254901492,1.604334668217462e-07,0.5,-30.298568725585938,-29.961925506591797,-30.05593490600586,0.27212060209318994,0.38103398745636585,0.34684541045044415,6.059713840484619,30.13671875,30.7724609375,0.24217551452886518,0.2623660995475189,0.4954582254901492
80,"red
square
circle
orange",shape,texture,circle,red,square,orange,2,0,1,3,red circle with stripes,square,red square with stripes,orange square with stripes,red circle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

red
square
circle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with stripes
a red circle with stripes
a orange square with stripes

Your friend can choose from the following list of words:

red
square
circle
orange

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.54296875,-30.3828125,-31.1435546875,-33.03007507324219,30.54296875,30.3828125,31.1435546875,16.515037536621094,0.3564637127979954,0.418379408758264,0.19551683921159743,0.029640039232143145,0.2720941673704224,0.2318271289196761,0.4960784836878986,2.2002200290028e-07,0.5,-28.596017837524414,-30.361080169677734,-39.69108581542969,0.8538314766178672,0.14615555620743173,1.2967174701089315e-05,5.719202995300293,30.3828125,31.1435546875,0.2720941673704224,0.2318271289196761,0.4960784836878986
81,"hexagon
red
square
blue",shape,texture,square,red,hexagon,blue,2,1,0,3,red square with stars,hexagon,red hexagon with stars,blue hexagon with stars,red square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your task is to make your friend pick out the following target object:

the red square with stars

Which of the following words would you choose:

hexagon
red
square
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with stars
a red square with stars
a red hexagon with stars

Your friend can choose from the following list of words:

hexagon
red
square
blue

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-29.828125,-29.9921875,-30.739259719848633,-30.490234375,29.828125,29.9921875,15.369629859924316,30.490234375,0.3614650812390423,0.30677143007636276,0.14533344499601117,0.18643004368858365,0.24288549959858807,0.28618905881272855,1.2769001323861e-07,0.47092531389867,0.5,-28.741641998291016,-28.215518951416016,-46.639503479003906,0.3714215764919761,0.6285784172429723,6.265051568421332e-09,5.748328685760498,29.9921875,15.369629859924316,0.24288549959858807,0.28618905881272855,1.2769001323861e-07
82,"stripes
orange
red
spades",texture,shape,stripes,red,spades,orange,0,2,3,1,red square with stripes,spades,red square with spades,orange square with spades,red square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the red square with stripes

Which of the following words would you choose:

stripes
orange
red
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red square with stripes
a orange square with spades

Your friend can choose from the following list of words:

stripes
orange
red
spades

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.8349609375,-31.083984375,-30.27737045288086,-33.292118072509766,10.611653327941895,31.083984375,15.13868522644043,16.646059036254883,0.12346693521794327,0.2616348820053278,0.5861430508192307,0.02875513195749809,1.2852254277206114e-09,0.9999993432057985,1.1886234176165184e-07,5.366466343989933e-07,0.5,-29.80809783935547,-31.705928802490234,-45.40925598144531,0.8696457096400511,0.13035414453042232,1.4582952671796374e-07,5.9616193771362305,31.083984375,15.13868522644043,1.2852254277206114e-09,0.9999993432057985,1.1886234176165184e-07
83,"hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.63895034790039,-30.72265625,-31.392578125,-31.861330032348633,16.819475173950195,30.72265625,31.392578125,15.930665016174316,0.02870112218703298,0.5301872894769472,0.2713225801073322,0.16978900822868767,3.101002036809748e-07,0.33851418637965985,0.661485376024094,1.2749604253222647e-07,0.5,-28.856874465942383,-29.86332893371582,-31.076568603515625,0.6783547391630579,0.24794721913431472,0.07369804170262732,7.2142181396484375,30.72265625,31.392578125,3.101002036809748e-07,0.33851418637965985,0.661485376024094
84,"orange
stars
green
spades",color,shape,green,stars,orange,spades,2,1,0,3,green circle with stars,orange,orange circle with stars,orange circle with spades,green circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

orange
stars
green
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stars
a orange circle with stars
a orange circle with spades

Your friend can choose from the following list of words:

orange
stars
green
spades

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.1904296875,-33.24072265625,-34.45654296875,-31.55706214904785,32.1904296875,16.620361328125,17.228271484375,15.778531074523926,0.29962601458130717,0.10481973971079592,0.03107556433559043,0.5644786813723063,0.9999994347742361,1.7298362076307656e-07,3.1769984982960495e-07,7.454229323551383e-08,0.5,-31.523611068725586,-31.734182357788086,-29.93000602722168,0.14855352649724202,0.12034637605109413,0.7311000974516638,6.304722309112549,16.620361328125,17.228271484375,0.9999994347742361,1.7298362076307656e-07,3.1769984982960495e-07
85,"dots
spades
orange
blue",color,shape,blue,spades,orange,dots,3,1,2,0,blue square with spades,orange,orange square with spades,orange square with dots,blue square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your task is to make your friend pick out the following target object:

the blue square with spades

Which of the following words would you choose:

dots
spades
orange
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your friend can choose from the following list of words:

dots
spades
orange
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-31.236328125,-28.816410064697266,-33.152469635009766,-31.94140625,31.236328125,14.408205032348633,16.576234817504883,31.94140625,0.07760250728846052,0.8726353730402632,0.011421050949277707,0.03834106872199846,0.33068725296705637,1.6257600767344594e-08,1.4210842521691534e-07,0.6693125886669177,0.5,-31.953048706054688,-30.249921798706055,-28.637413024902344,0.029384984855067693,0.16135561725897696,0.8092593978859554,5.325508117675781,14.408205032348633,16.576234817504883,0.33068725296705637,1.6257600767344594e-08,1.4210842521691534e-07
86,"stars
spades
green
orange",texture,shape,spades,green,stars,orange,1,2,0,3,green hexagon with spades,stars,green hexagon with stars,orange hexagon with stars,green hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your task is to make your friend pick out the following target object:

the green hexagon with spades

Which of the following words would you choose:

stars
spades
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stars
a orange hexagon with stars
a green hexagon with spades

Your friend can choose from the following list of words:

stars
spades
green
orange

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.18949317932129,-30.98828125,-32.79014205932617,-33.7067985534668,15.094746589660645,30.98828125,16.395071029663086,16.8533992767334,0.6435923572693574,0.2895353710663972,0.047770899645167085,0.01910137201907844,1.25177141405475e-07,0.9999986887570734,4.5946111120612835e-07,7.266046739777395e-07,0.5,-28.946701049804688,-30.821046829223633,-37.72235107421875,0.8668442489835432,0.1330218682457481,0.0001338827707087463,5.789340019226074,30.98828125,16.395071029663086,1.25177141405475e-07,0.9999986887570734,4.5946111120612835e-07
87,"stripes
dots
hexagon
triangle",shape,color,hexagon,stripes,triangle,dots,2,0,3,1,red hexagon with stripes,triangle,red triangle with stripes,red triangle with dots,red hexagon with stripes,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red hexagon with stripes

Which of the following words would you choose:

stripes
dots
hexagon
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a red triangle with stripes
a red triangle with dots

Your friend can choose from the following list of words:

stripes
dots
hexagon
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.794923782348633,-30.970703125,-30.95703125,-31.9931640625,15.397461891174316,10.323567390441895,30.95703125,31.9931640625,0.3343500291965677,0.28045382458376467,0.28431448531612963,0.10088166090353795,4.578204173957217e-08,2.8650405531214613e-10,0.26189684721958845,0.7381031067118657,0.5,-29.892833709716797,-36.924072265625,-39.97733688354492,0.9990752983268295,0.0008830191365644691,4.168253660601123e-05,5.978566646575928,10.323567390441895,30.95703125,4.578204173957217e-08,2.8650405531214613e-10,0.26189684721958845
88,"triangle
hexagon
blue
green",shape,texture,hexagon,blue,triangle,green,1,2,0,3,blue hexagon with dots,triangle,blue triangle with dots,green triangle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

triangle
hexagon
blue
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue triangle with dots
a green triangle with dots

Your friend can choose from the following list of words:

triangle
hexagon
blue
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.960939407348633,-30.58203125,-30.919921875,-31.5986328125,15.480469703674316,30.58203125,30.919921875,31.5986328125,0.2480731337541899,0.3623576669200056,0.2584600481030162,0.1311091512227882,5.349827499389094e-08,0.19358184577818072,0.27139926077198345,0.5350188399515607,0.5,-29.236780166625977,-30.09427261352539,-40.78816604614258,0.7021317446242769,0.2978614989740173,6.756401705750411e-06,5.847355842590332,30.58203125,30.919921875,5.349827499389094e-08,0.19358184577818072,0.27139926077198345
89,"circle
stripes
triangle
stars",texture,color,stripes,circle,stars,triangle,1,0,3,2,red circle with stripes,stars,red circle with stars,red triangle with stars,red circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

circle
stripes
triangle
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your friend can choose from the following list of words:

circle
stripes
triangle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-32.014652252197266,-30.4453125,-44.481449127197266,-32.078125,10.671550750732422,30.4453125,22.240724563598633,32.078125,0.14832439686707447,0.7124726304778664,5.714148217430758e-07,0.13920240124023722,4.2239404910034893e-10,0.1634381377426453,4.468339244391703e-05,0.8365171784425167,0.5,-29.897050857543945,-37.64708709716797,-45.989891052246094,0.9995693560454962,0.0004305414409619734,1.0251354185761683e-07,7.474262714385986,30.4453125,22.240724563598633,4.2239404910034893e-10,0.1634381377426453,4.468339244391703e-05
90,"spades
stripes
circle
triangle",shape,color,circle,stripes,triangle,spades,2,1,3,0,blue circle with stripes,triangle,blue triangle with stripes,blue triangle with spades,blue circle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue circle with stripes

Which of the following words would you choose:

spades
stripes
circle
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a blue circle with stripes
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
circle
triangle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.390625,-30.779296875,-30.98046875,-29.979700088500977,30.390625,10.259765625,30.98046875,14.989850044250488,0.26733802758520797,0.18124360377410295,0.14821591986588398,0.40320244877480504,0.35667067981872536,6.449800283378869e-10,0.6433292464567506,7.307954407413485e-08,0.5,-29.76076316833496,-31.479543685913086,-41.90237808227539,0.8479678579764508,0.15202761989366237,4.522129886954031e-06,5.952152729034424,10.259765625,30.98046875,0.35667067981872536,6.449800283378869e-10,0.6433292464567506
91,"green
triangle
square
red",color,texture,green,triangle,red,square,0,1,3,2,green triangle with spades,red,red triangle with spades,red square with spades,green triangle with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

green
triangle
square
red

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with spades
a red triangle with spades
a green triangle with spades

Your friend can choose from the following list of words:

green
triangle
square
red

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.921875,-32.0810546875,-31.8974609375,-31.802734375,30.921875,32.0810546875,31.8974609375,31.802734375,0.4750274594693568,0.14903675066229793,0.17907176983352568,0.1968640200348197,0.10807292709566606,0.3444627433672185,0.2866873323662202,0.26077699717089536,0.5,-31.88387680053711,-29.772247314453125,-30.245235443115234,0.06939691300135722,0.5733359650652655,0.35726712193337723,6.37677526473999,32.0810546875,31.8974609375,0.10807292709566606,0.3444627433672185,0.2866873323662202
92,"orange
hexagon
triangle
blue",color,texture,orange,triangle,blue,hexagon,0,2,3,1,orange triangle with spades,blue,blue triangle with spades,blue hexagon with spades,orange triangle with spades,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your task is to make your friend pick out the following target object:

the orange triangle with spades

Which of the following words would you choose:

orange
hexagon
triangle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with spades
a orange triangle with spades
a blue hexagon with spades

Your friend can choose from the following list of words:

orange
hexagon
triangle
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-33.296634674072266,-31.283203125,-31.513671875,-32.16114044189453,16.648317337036133,31.283203125,31.513671875,16.080570220947266,0.056982865249242017,0.42674308686718015,0.33890282421432877,0.17737122366924907,1.9507290287668297e-07,0.4426363619616494,0.5573633323979434,1.105675043480576e-07,0.5,-29.158771514892578,-30.821374893188477,-31.621488571166992,0.7844073900944216,0.14875864156842372,0.0668339683371547,5.831754207611084,31.283203125,31.513671875,1.9507290287668297e-07,0.4426363619616494,0.5573633323979434
93,"spades
stripes
square
triangle",shape,color,triangle,stripes,square,spades,3,1,2,0,blue triangle with stripes,square,blue square with stripes,blue square with spades,blue triangle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your task is to make your friend pick out the following target object:

the blue triangle with stripes

Which of the following words would you choose:

spades
stripes
square
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stripes
a blue square with spades
a blue triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
square
triangle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.029296875,-30.73046875,-30.154296875,-29.801284790039062,30.029296875,10.243489265441895,30.154296875,14.900642395019531,0.2751333551946414,0.13646716457281743,0.24280433375697835,0.3455951464755629,0.4687905669543075,1.1970486449212286e-09,0.5312093057565941,1.260920498207533e-07,0.5,-31.37997817993164,-28.84872817993164,-40.35988235473633,0.07369558585085384,0.9262951347758841,9.279373262079074e-06,6.27599573135376,10.243489265441895,30.154296875,0.4687905669543075,1.1970486449212286e-09,0.5312093057565941
94,"stars
triangle
spades
hexagon",shape,color,triangle,spades,hexagon,stars,1,2,3,0,green triangle with spades,hexagon,green hexagon with spades,green hexagon with stars,green triangle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

stars
triangle
spades
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with spades
a green hexagon with spades
a green hexagon with stars

Your friend can choose from the following list of words:

stars
triangle
spades
hexagon

Your friend chose the word:

hexagon

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-30.73046875,-29.406288146972656,-31.695316314697266,-32.91096115112305,30.73046875,14.703144073486328,15.847658157348633,16.455480575561523,0.19036265976782002,0.7155930156723458,0.07253603143844663,0.021508293121387564,0.9999989149499746,1.09501700123948e-07,3.4393550669001125e-07,6.316128184999721e-07,0.5,-29.716426849365234,-31.029876708984375,-39.23318099975586,0.7880441552795965,0.21189783821006292,5.8006510340564946e-05,4.952737808227539,14.703144073486328,15.847658157348633,0.9999989149499746,1.09501700123948e-07,3.4393550669001125e-07
95,"hexagon
spades
triangle
dots",texture,color,spades,triangle,dots,hexagon,1,2,3,0,red triangle with spades,dots,red triangle with dots,red hexagon with dots,red triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with dots
a red triangle with spades
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red triangle with spades

Which of the following words would you choose:

hexagon
spades
triangle
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with dots
a red triangle with spades
a red triangle with dots

Your friend can choose from the following list of words:

hexagon
spades
triangle
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-28.819042205810547,-30.1796875,-31.64453125,-30.886720657348633,14.409521102905273,30.1796875,31.64453125,15.443360328674316,0.6933591753305558,0.17784330636063914,0.04110209573225372,0.08769542257655134,2.6584705163098492e-08,0.18772758493309816,0.8122723137302479,7.475194876126977e-08,0.5,-29.436418533325195,-35.08383560180664,-40.84307861328125,0.9964747362562623,0.003514181779029042,1.1081964708706705e-05,5.887283802032471,30.1796875,31.64453125,2.6584705163098492e-08,0.18772758493309816,0.8122723137302479
