trial,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor
48,"stars
orange
green
stripes",texture,shape,stars,green,stripes,orange,0,2,3,1,green hexagon with stars,stripes,green hexagon with stripes,orange hexagon with stripes,green hexagon with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a green hexagon with stars
a orange hexagon with stripes

Your task is to make your friend pick out the following target object:

the green hexagon with stars

Which of the following words would you choose:

stars
orange
green
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a green hexagon with stars
a orange hexagon with stripes

Your friend can choose from the following list of words:

stars
orange
green
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.9021873474121100,-3.625053882598880,-3.4082183837890600,-4.144991397857670,0.33219019242687900,0.23142929507930200,0.2579310124231970,0.1784495000706230,1,-8.415618896484380,-8.755596160888670,-9.193699836730960,0.460601724484555,0.3278500918837930,0.21154818363165200
49,"stars
orange
stripes
green",texture,shape,stripes,green,stars,orange,2,3,0,1,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
orange
stripes
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your friend can choose from the following list of words:

stars
orange
stripes
green

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.314645767211910,-3.5215320587158200,-6.142184257507320,-4.4930219650268600,0.49238329522026500,0.26929685538676500,0.07263800163362230,0.16568184775934800,1,-7.7923197746276900,-8.559948921203610,-10.544926643371600,0.6545044325425770,0.3037634310608420,0.041732136396580800
50,"red
circle
hexagon
green",color,texture,green,hexagon,red,circle,3,2,0,1,green hexagon with stripes,red,red hexagon with stripes,red circle with stripes,green hexagon with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with stripes
a green hexagon with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the green hexagon with stripes

Which of the following words would you choose:

red
circle
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with stripes
a green hexagon with stripes
a red circle with stripes

Your friend can choose from the following list of words:

red
circle
hexagon
green

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.983901262283330,-2.9149832725524900,-3.730262279510500,-4.095575332641600,0.30328833133399100,0.3139214942895790,0.20882643094511000,0.17396374343131900,1,-7.881261825561520,-8.038787841796880,-10.18886947631840,0.5118352713293700,0.43723762925864600,0.05092709941198410
51,"stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.9648115634918200,-2.850853443145750,-4.286845684051510,-4.9921183586120600,0.34038493533400600,0.360342943964546,0.17574956923266300,0.12352255146878400,1,-8.244261741638180,-8.89944076538086,-8.862821578979490,0.48589240514649200,0.25234777283787500,0.26175982201563300
52,"spades
stripes
triangle
circle",texture,color,spades,triangle,stripes,circle,0,2,1,3,green triangle with spades,stripes,green triangle with stripes,green circle with stripes,green triangle with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the green triangle with spades

Which of the following words would you choose:

spades
stripes
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with stripes
a green triangle with spades
a green triangle with stripes

Your friend can choose from the following list of words:

spades
stripes
triangle
circle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.4157114028930700,-2.405850887298580,-4.642317771911620,-4.354151725769040,0.2615118248094040,0.4332910874098230,0.14162409328872100,0.16357299449205200,1,-7.583507537841800,-8.570120811462400,-9.867475509643560,0.6780964787239700,0.2528196283881800,0.06908389288785070
53,"orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.7238035202026400,-2.801701068878170,-3.9202356338501000,-4.620802879333500,0.3449568582187980,0.3317794982060430,0.18965436875419500,0.13360927482096400,1,-7.531246662139890,-10.55434799194340,-8.164669036865230,0.633142893529954,0.03080246770428090,0.336054638765765
54,"dots
red
blue
stripes",texture,shape,dots,blue,stripes,red,0,2,3,1,blue hexagon with dots,stripes,blue hexagon with stripes,red hexagon with stripes,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

dots
red
blue
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue hexagon with stripes
a red hexagon with stripes

Your friend can choose from the following list of words:

dots
red
blue
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.166876792907720,-3.969738006591800,-5.04184103012085,-4.935910224914550,0.5279947273638530,0.21435975265751300,0.12541198264249900,0.13223353733613500,1,-8.473678588867190,-9.81050968170166,-10.146915435791000,0.6895051583940150,0.18111697363880800,0.1293778679671770
55,"stars
circle
hexagon
dots",texture,color,stars,hexagon,dots,circle,0,2,3,1,blue hexagon with stars,dots,blue hexagon with dots,blue circle with dots,blue hexagon with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the blue hexagon with stars

Which of the following words would you choose:

stars
circle
hexagon
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with dots
a blue hexagon with dots
a blue hexagon with stars

Your friend can choose from the following list of words:

stars
circle
hexagon
dots

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.0300235748291000,-2.707242012023930,-4.775913238525390,-5.193170547485350,0.34107280709945900,0.400809698147041,0.14247280411810300,0.11564469063539700,1,-8.303247451782230,-8.451558113098150,-8.826318740844730,0.407355099853607,0.35120658969345300,0.24143831045294000
56,"circle
square
green
orange",shape,texture,square,orange,circle,green,1,3,0,2,orange square with spades,circle,orange circle with spades,green circle with spades,orange square with spades,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

circle
square
green
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with spades
a green circle with spades
a orange circle with spades

Your friend can choose from the following list of words:

circle
square
green
orange

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8607311248779300,-2.9951698780059800,-3.657783031463620,-4.755583763122560,0.3339972558613960,0.3122841156098920,0.22421531630406700,0.12950331222464500,1,-9.21705436706543,-8.475473403930660,-10.56027603149410,0.29759644631118100,0.6247298553539190,0.0776736983348997
57,"circle
spades
dots
hexagon",shape,color,hexagon,dots,circle,spades,3,2,0,1,green hexagon with dots,circle,green circle with dots,green circle with spades,green hexagon with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your task is to make your friend pick out the following target object:

the green hexagon with dots

Which of the following words would you choose:

circle
spades
dots
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green circle with dots
a green circle with spades
a green hexagon with dots

Your friend can choose from the following list of words:

circle
spades
dots
hexagon

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.514636278152470,-3.637958526611330,-4.08048152923584,-4.74275016784668,0.4245286025463210,0.24209210638239000,0.1940385318875930,0.13934075918369600,1,-7.936100006103520,-9.26605224609375,-11.693037986755400,0.776490936827498,0.2053740048265200,0.018135058345981700
58,"orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.278864622116090,-3.7353060245513900,-4.068445205688480,-5.486815452575680,0.4778844632343520,0.23070695067193100,0.195308176384485,0.09610040970923210,1,-8.637707710266110,-8.268964767456060,-9.880475997924810,0.36569755476165200,0.5287678990841060,0.10553454615424200
59,"spades
blue
stars
orange",texture,shape,stars,blue,spades,orange,2,1,0,3,blue triangle with stars,spades,blue triangle with spades,orange triangle with spades,blue triangle with stars,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue triangle with stars

Which of the following words would you choose:

spades
blue
stars
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue triangle with spades
a blue triangle with stars

Your friend can choose from the following list of words:

spades
blue
stars
orange

Your friend chose the word:

spades

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4226531982421900,-3.5992469787597700,-4.697547435760500,-5.280024528503420,0.47269425944226700,0.2624739668682850,0.15156304466300400,0.11326872902644400,1,-8.055207252502440,-9.097572326660160,-9.451520919799810,0.6249502371080010,0.2203697796124660,0.15467998327953400
60,"circle
blue
hexagon
green",shape,texture,hexagon,blue,circle,green,2,1,0,3,blue hexagon with dots,circle,blue circle with dots,green circle with dots,blue hexagon with dots,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your task is to make your friend pick out the following target object:

the blue hexagon with dots

Which of the following words would you choose:

circle
blue
hexagon
green

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with dots
a blue circle with dots
a green circle with dots

Your friend can choose from the following list of words:

circle
blue
hexagon
green

Your friend chose the word:

circle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.868353843688970,-3.153083086013790,-3.3636507987976100,-6.4006218910217300,0.35474427485275300,0.30767146949535000,0.2769255506415660,0.06065870501033090,1,-7.680294990539550,-8.964495658874510,-8.795169830322270,0.623119685322591,0.17252427363108700,0.2043560410463220
61,"blue
orange
stars
stripes",texture,shape,stars,blue,stripes,orange,2,0,3,1,blue square with stars,stripes,blue square with stripes,orange square with stripes,blue square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stars

Which of the following words would you choose:

blue
orange
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange square with stripes
a blue square with stripes

Your friend can choose from the following list of words:

blue
orange
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.597060203552250,-3.383817195892330,-4.065621852874760,-4.8230509757995600,0.4027066699171940,0.27173570864700200,0.19323896933123100,0.13231865210457200,1,-7.234816074371340,-10.594736099243200,-8.838923454284670,0.8091878489663710,0.028109597447549300,0.16270255358608000
62,"stripes
green
orange
dots",color,shape,orange,dots,green,stripes,2,3,1,0,orange square with dots,green,green square with dots,green square with stripes,orange square with dots,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

stripes
green
orange
dots

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stripes
a green square with dots
a orange square with dots

Your friend can choose from the following list of words:

stripes
green
orange
dots

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.5258803367614700,-2.7734642028808600,-4.806732177734380,-5.413909435272220,0.4099662798192760,0.36223130755360400,0.13105918190966000,0.09674323071745980,1,-8.935437202453610,-7.683302879333500,-9.943446159362790,0.20564515231405200,0.7193057027329680,0.07504914495297960
63,"dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.823594808578490,-3.133152723312380,-4.302250385284420,-3.750915050506590,0.33749389713634900,0.2890987919117000,0.16113131267533300,0.21227599827661900,1,-7.86206579208374,-7.5735626220703100,-11.441801071167000,0.423314170480048,0.564882527269022,0.011803302250930100
64,"green
circle
triangle
orange",color,texture,orange,triangle,green,circle,3,2,0,1,orange triangle with dots,green,green triangle with dots,green circle with dots,orange triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your task is to make your friend pick out the following target object:

the orange triangle with dots

Which of the following words would you choose:

green
circle
triangle
orange

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a orange triangle with dots

Your friend can choose from the following list of words:

green
circle
triangle
orange

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.366708278656010,-2.557969093322750,-4.989497184753420,-5.229465484619140,0.2997057539541770,0.4490664021805310,0.13314073413110500,0.11808710973418700,1,-8.1519193649292,-7.441515922546390,-11.092161178588900,0.32386933491957600,0.6590132164073060,0.01711744867311850
65,"dots
square
stripes
triangle",texture,color,dots,square,stripes,triangle,0,1,2,3,red square with dots,stripes,red square with stripes,red triangle with stripes,red square with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your task is to make your friend pick out the following target object:

the red square with dots

Which of the following words would you choose:

dots
square
stripes
triangle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stripes
a red square with dots
a red square with stripes

Your friend can choose from the following list of words:

dots
square
stripes
triangle

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.3427083492279100,-3.313080072402950,-3.8540406227111800,-4.553652286529540,0.4138499010259880,0.2547588696543930,0.19438431671458800,0.1370069126050310,1,-7.554775238037110,-9.992391586303710,-10.739670753479000,0.8859346474310940,0.07740310052481640,0.036662252044089500
66,"red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-3.076927661895750,-2.751652240753170,-4.165148735046390,-5.433967113494870,0.326295995353228,0.3839232416985610,0.18936841323287700,0.10041234971533400,1,-7.605353355407720,-9.157139778137210,-9.861968994140630,0.7595474792641610,0.16092467706525100,0.07952784367058780
67,"triangle
blue
green
circle",shape,texture,circle,green,triangle,blue,3,2,0,1,green circle with stars,triangle,green triangle with stars,blue triangle with stars,green circle with stars,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your task is to make your friend pick out the following target object:

the green circle with stars

Which of the following words would you choose:

triangle
blue
green
circle

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with stars
a blue triangle with stars
a green circle with stars

Your friend can choose from the following list of words:

triangle
blue
green
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4740631580352800,-3.200392723083500,-3.9009287357330300,-5.226860046386720,0.41018615886801900,0.2852729154533700,0.20097455616876900,0.1035663695098430,1,-8.083137512207030,-8.96267318725586,-8.965071678161620,0.5467597170155570,0.22689191453615000,0.22634836844829300
68,"blue
stripes
orange
spades",color,shape,orange,stripes,blue,spades,2,1,0,3,orange hexagon with stripes,blue,blue hexagon with stripes,blue hexagon with spades,orange hexagon with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stripes

Which of the following words would you choose:

blue
stripes
orange
spades

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue hexagon with spades
a orange hexagon with stripes
a blue hexagon with stripes

Your friend can choose from the following list of words:

blue
stripes
orange
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.4452126026153600,-3.5695395469665500,-4.549322605133060,-4.220367431640630,0.429028814252024,0.2445355288395960,0.14982517007514600,0.17661048683323500,1,-8.533607482910160,-9.085002899169920,-11.256915092468300,0.6090866544696590,0.3509224051568190,0.039990940373522600
69,"square
orange
circle
blue",shape,texture,circle,orange,square,blue,2,1,0,3,orange circle with stars,square,orange square with stars,blue square with stars,orange circle with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

square
orange
circle
blue

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with stars
a orange circle with stars
a orange square with stars

Your friend can choose from the following list of words:

square
orange
circle
blue

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.6507813930511500,-3.0291357040405300,-3.5401268005371100,-4.501874923706060,0.3490415295436510,0.28888068709790300,0.2237475052130700,0.13833027814537500,1,-9.764572143554690,-7.678403854370120,-9.969613075256350,0.10133139979492800,0.8161226261102560,0.08254597409481580
70,"hexagon
triangle
stars
stripes",texture,color,stars,hexagon,stripes,triangle,2,0,3,1,orange hexagon with stars,stripes,orange hexagon with stripes,orange triangle with stripes,orange hexagon with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange hexagon with stripes
a orange hexagon with stars
a orange triangle with stripes

Your task is to make your friend pick out the following target object:

the orange hexagon with stars

Which of the following words would you choose:

hexagon
triangle
stars
stripes

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange hexagon with stripes
a orange hexagon with stars
a orange triangle with stripes

Your friend can choose from the following list of words:

hexagon
triangle
stars
stripes

Your friend chose the word:

stripes

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.573800563812260,-3.8007500171661400,-3.859659433364870,-4.849164009094240,0.4187994944734240,0.22676574974936200,0.22018384074191300,0.13425091503530000,1,-8.207245826721190,-8.651420593261720,-10.748846054077100,0.5813637049151210,0.37285954455988200,0.04577675052499680
71,"square
hexagon
stripes
stars",texture,color,stripes,square,stars,hexagon,2,0,3,1,orange square with stripes,stars,orange square with stars,orange hexagon with stars,orange square with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange hexagon with stars
a orange square with stripes
a orange square with stars

Your task is to make your friend pick out the following target object:

the orange square with stripes

Which of the following words would you choose:

square
hexagon
stripes
stars

Your answer:

I would choose the word ","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange hexagon with stars
a orange square with stripes
a orange square with stars

Your friend can choose from the following list of words:

square
hexagon
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to ",0.5,-2.8190863132476800,-2.9196763038635300,-5.11659049987793,-3.578183174133300,0.3387360265348000,0.32212063748450700,0.10739021049277700,0.2317531254879160,1,-7.620082855224610,-9.173834800720220,-10.854280471801800,0.7994596147785750,0.16904823229586000,0.0314921529255656
