submission_id,condition,experiment_duration,experiment_end_time,experiment_start_time,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trial,trial_nr
263,production,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,spades,8152,76,2
263,interpretation,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,a orange triangle with stars,25804,46,3
263,interpretation,63998,1691399576997,1691399512999,5c52ef1f0e69150001ed6813,64d0b55361b9a7924073aab3,64d090c81fcb15c17edd96da,a orange square with stars,6609,49,4
287,production,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,orange,60236,32,1
287,production,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,triangle,16803,94,2
287,interpretation,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,a blue circle with stars,33431,77,3
287,interpretation,142453,1691399630729,1691399488276,601bdf486e12e35f1115d919,64d0b5346fbe9efb662283e5,64d090c81fcb15c17edd96da,a red hexagon with stripes,17587,87,4
290,production,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,hexagon,17445,70,1
290,production,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,circle,25401,12,2
290,interpretation,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,a red triangle with stripes,16907,65,3
290,interpretation,87705,1691399635534,1691399547829,5697ac41eaa915000b8d3378,64d0b572077c9e6cec839d7f,64d090c81fcb15c17edd96da,a red hexagon with dots,8811,95,4
292,production,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,green,17002,47,1
292,production,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,blue,13718,46,2
292,interpretation,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,a blue hexagon with stars,24942,83,3
292,interpretation,78009,1691399636950,1691399558941,610d51ccfd662545cfe117a3,64d0b5810ee8d9f6aaabe774,64d090c81fcb15c17edd96da,a orange hexagon with stars,13963,86,4
264,production,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,red,33032,5,1
264,production,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,blue,6117,24,2
264,interpretation,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,a red square with spades,6459,34,3
264,interpretation,53937,1691399576331,1691399522394,5d107cf9ee28980016f1a095,64d0b55d4a25bfbc620b0081,64d090c81fcb15c17edd96da,a red triangle with dots,3125,16,4
267,production,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,square,25602,3,1
267,production,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,blue,9714,37,2
267,interpretation,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,a red triangle with stripes,20966,87,3
267,interpretation,76302,1691399577893,1691399501591,603b70345ed1c27b00b883be,64d0b547ceb58ef386eff17b,64d090c81fcb15c17edd96da,a orange square with stars,7906,13,4
270,production,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,stripes,18191,18,1
270,production,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,stars,2062,6,2
270,interpretation,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,a blue circle with dots,11200,55,3
270,interpretation,52543,1691399585310,1691399532767,62fb8ee12d4623374462a134,64d0b56b9c11209d55b10de2,64d090c81fcb15c17edd96da,a blue triangle with stripes,15784,90,4
272,production,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,red,20198,22,1
272,production,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,red,1119,96,2
272,interpretation,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,a blue hexagon with stars,17424,19,3
272,interpretation,57063,1691399590404,1691399533341,60e0a0f11799deb4297c7eac,64d0b566a9150e770c050eaf,64d090c81fcb15c17edd96da,a blue square with stripes,12184,93,4
268,production,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,orange,15558,26,1
268,production,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,stars,10685,6,2
268,interpretation,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,a red square with stripes,25177,65,3
268,interpretation,64925,1691399580335,1691399515410,614af549cb0bbf808d006c32,64d0b556f1e3e24132e6f74e,64d090c81fcb15c17edd96da,a blue square with stars,8971,39,4
279,production,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,triangle,29671,25,1
279,production,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,green,14328,91,2
279,interpretation,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,a green hexagon with spades,43294,94,3
279,interpretation,125749,1691399615680,1691399489931,5dc55126dd2b773d2aec4ced,64d0b538e67682abf54c9019,64d090c81fcb15c17edd96da,a green hexagon with dots,29814,57,4
281,production,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,red,29874,17,1
281,production,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,red,9779,22,2
281,interpretation,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,a blue square with spades,36779,12,3
281,interpretation,100597,1691399622444,1691399521847,56ab6fd869b24700065cbdbd,64d0b55b5b179736427f9bf0,64d090c81fcb15c17edd96da,a red triangle with stars,17239,36,4
288,production,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,blue,23689,34,1
288,production,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,circle,2983,11,2
288,interpretation,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,a green circle with dots,9831,57,3
288,interpretation,48368,1691399634803,1691399586435,5ef5c4db3ce68a02806df888,64d0b59f65f926948cb10da5,64d090c81fcb15c17edd96da,a blue hexagon with stripes,8296,54,4
273,production,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,circle,18620,69,1
273,production,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,circle,3848,55,2
273,interpretation,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,a green triangle with spades,8482,43,3
273,interpretation,42236,1691399595963,1691399553727,5f5942abe280e617477ff75f,64d0b5808f14ad1b2b6160e1,64d090c81fcb15c17edd96da,a blue square with dots,6434,12,4
275,production,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,stripes,43096,23,1
275,production,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,square,21195,3,2
275,interpretation,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,a red hexagon with stripes,56023,40,3
275,interpretation,172429,1691399604572,1691399432143,60a69d04e5534b81417680ce,64d0b4ec01f04c8f82dd96e4,64d090c81fcb15c17edd96da,a blue circle with spades,39750,2,4
276,production,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,blue,17780,69,1
276,production,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,hexagon,6430,20,2
276,interpretation,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,a green triangle with stripes,7863,18,3
276,interpretation,42416,1691399601897,1691399559481,5c7288f41384ee000111604a,64d0b5799ec77c1c95b1158c,64d090c81fcb15c17edd96da,a orange hexagon with stars,1266,1,4
285,production,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,green,50894,91,1
285,production,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,stripes,14688,19,2
285,interpretation,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,a blue square with stars,42302,39,3
285,interpretation,133882,1691399629716,1691399495834,60c2ced6c186834d291f810e,64d0b53de878ae3b7a852ca3,64d090c81fcb15c17edd96da,a green square with stripes,6307,32,4
274,production,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,red,27235,44,1
274,production,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,blue,9903,72,2
274,interpretation,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,a green hexagon with stripes,41720,48,3
274,interpretation,97564,1691399597268,1691399499704,6105d46581d9facefdfb4c71,64d0b5466d2cac07765aa557,64d090c81fcb15c17edd96da,a blue circle with spades,12397,28,4
297,production,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,green,16064,47,1
297,production,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,dots,10279,45,2
297,interpretation,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,a red triangle with stars,12241,98,3
297,interpretation,51829,1691399648390,1691399596561,5ba2a1c8c96df90001ce9159,64d0b5a60ef9f1b0e5f97055,64d090c81fcb15c17edd96da,a green square with stripes,6391,79,4
280,production,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,stars,25803,35,1
280,production,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,circle,7664,33,2
280,interpretation,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,a green circle with dots,19433,0,3
280,interpretation,63412,1691399617506,1691399554094,60ff30f3bc42a1631f5758ee,64d0b57c0ef9f1b0e5f97048,64d090c81fcb15c17edd96da,a orange triangle with stars,7066,14,4
282,production,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,spades,38036,76,1
282,production,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,triangle,8084,93,2
282,interpretation,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,a green hexagon with spades,295945,86,3
282,interpretation,386609,1691399625997,1691399239388,613713a660ee306c2817c891,64d0b43d2f742fe9a1abe784,64d090c81fcb15c17edd96da,a green triangle with dots,30577,21,4
283,production,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,triangle,35650,93,1
283,production,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,circle,13455,69,2
283,interpretation,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,a blue hexagon with spades,24594,68,3
283,interpretation,91567,1691399626931,1691399535364,63761d26aceed18c21423b5f,64d0b56001f04c8f82dd9703,64d090c81fcb15c17edd96da,a orange hexagon with dots,6792,24,4
293,production,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,blue,17167,41,1
293,production,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,orange,14978,35,2
293,interpretation,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,a red square with spades,28494,96,3
293,interpretation,79561,1691399637292,1691399557731,5f3fac9aecaa2b027a89663b,64d0b57dd476ee4354695676,64d090c81fcb15c17edd96da,a green circle with dots,3852,0,4
284,production,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,stars,20824,73,1
284,production,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,stars,7816,1,2
284,interpretation,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,a orange triangle with spades,13655,46,3
284,interpretation,62484,1691399631269,1691399568785,5e95d0925f33bb028f4cd6e5,64d0b588fb0151c767cbd56b,64d090c81fcb15c17edd96da,a orange circle with spades,14903,56,4
286,production,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,green,27947,10,1
286,production,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,triangle,8627,93,2
286,interpretation,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,a orange hexagon with stars,20126,86,3
286,interpretation,69336,1691399631512,1691399562176,6443c0f2c5064304247f25fd,64d0b582c376ce24f1a5fb63,64d090c81fcb15c17edd96da,a orange square with spades,8251,82,4
291,production,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,orange,28757,66,1
291,production,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,red,6398,28,2
291,interpretation,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,a red circle with stripes,22720,50,3
291,interpretation,84993,1691399638393,1691399553400,5d6688aea9d26d0015737069,64d0b577eab0f724ba55dff3,64d090c81fcb15c17edd96da,a green triangle with dots,18059,23,4
306,production,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,stars,55285,58,1
306,production,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,orange,22421,32,2
306,interpretation,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,a blue square with spades,71871,12,3
306,interpretation,190822,1691399690886,1691399500064,5c430f6489f63e000179cd16,64d0b543dbe643c23674df5e,64d090c81fcb15c17edd96da,a orange circle with dots,21091,35,4
294,production,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,triangle,20669,94,1
294,production,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,stripes,7641,27,2
294,interpretation,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,a blue square with spades,26630,93,3
294,interpretation,66907,1691399637328,1691399570421,5b7161c2ddd1aa00012c890c,64d0b58e6f9d112ef0cbd543,64d090c81fcb15c17edd96da,a orange circle with stars,6134,84,4
299,production,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,square,123408,78,1
299,production,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,stars,17431,30,2
299,interpretation,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,a blue square with spades,39522,93,3
299,interpretation,210245,1691399654910,1691399444665,63f77f182fbf3ac66cbb362a,64d0b50c58796c5caa15bdd3,64d090c81fcb15c17edd96da,a blue hexagon with spades,16637,92,4
301,production,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,square,285111,5,1
301,production,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,stripes,18088,49,2
301,interpretation,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,a blue triangle with stars,11146,20,3
301,interpretation,322488,1691399666333,1691399343845,60b694464e1bf8a267eb3ac9,64d0b482a9150e770c050e6a,64d090c81fcb15c17edd96da,a red circle with dots,2830,47,4
295,production,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,spades,32545,52,1
295,production,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,orange,8088,26,2
295,interpretation,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,a blue triangle with spades,44809,92,3
295,interpretation,104163,1691399643815,1691399539652,62681384fd4e3b590854ac76,64d0b56e9d3c167bd33bbcad,64d090c81fcb15c17edd96da,a green hexagon with dots,13129,33,4
302,production,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,hexagon,20768,88,1
302,production,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,stripes,10806,39,2
302,interpretation,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,a blue square with stars,28638,83,3
302,interpretation,84356,1691399682814,1691399598458,5f2af36061a10a452cd8dc4e,64d0b599077c9e6cec839d8b,64d090c81fcb15c17edd96da,a blue circle with stripes,16422,28,4
298,production,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,red,24241,44,1
298,production,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,green,8874,20,2
298,interpretation,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,a red circle with stars,27860,89,3
298,interpretation,82454,1691399644728,1691399562274,601afea832968143e2bdb2e5,64d0b5833911655ebb3a803f,64d090c81fcb15c17edd96da,a blue square with dots,12040,63,4
300,production,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,stripes,29861,49,1
300,production,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,circle,10911,53,2
300,interpretation,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,a red square with spades,32720,74,3
300,interpretation,114641,1691399659540,1691399544899,5687d434369319000c269c03,64d0b5696c64ba5a1f55df9a,64d090c81fcb15c17edd96da,a green triangle with dots,30968,0,4
304,production,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,circle,32789,12,1
304,production,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,orange,11412,32,2
304,interpretation,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,a green circle with spades,33435,22,3
304,interpretation,109678,1691399688779,1691399579101,5d83ed17ea47230019e0ae50,64d0b59681949d61b58334d3,64d090c81fcb15c17edd96da,a orange triangle with spades,14035,41,4
303,production,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,stripes,40614,23,1
303,production,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,stripes,8730,51,2
303,interpretation,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,a red hexagon with spades,16388,66,3
303,interpretation,91938,1691399688291,1691399596353,64135a5db4a0ab6ceb843e64,64d0b5a0031a533b4c120e6b,64d090c81fcb15c17edd96da,a blue circle with dots,12387,58,4
305,production,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,square,42118,98,1
305,production,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,dots,139,85,2
305,interpretation,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,a blue circle with dots,37530,60,3
305,interpretation,124890,1691399700189,1691399575299,615875cd00a23fb41e865fc0,64d0b5820ee8d9f6aaabe776,64d090c81fcb15c17edd96da,a red triangle with stars,36482,89,4
307,production,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,square,52796,81,1
307,production,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,hexagon,13981,88,2
307,interpretation,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,a blue hexagon with dots,88804,55,3
307,interpretation,240472,1691399696551,1691399456079,60c00052c391140811ca1d54,64d0b5120ef9f1b0e5f97025,64d090c81fcb15c17edd96da,a green triangle with spades,38571,43,4
308,production,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,orange,15588,96,1
308,production,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,circle,11149,80,2
308,interpretation,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,a blue triangle with stripes,28739,11,3
308,interpretation,96010,1691399696624,1691399600614,5c91fad394f7e600172f9d4a,64d0b5a768f261de6fdd96e2,64d090c81fcb15c17edd96da,a blue triangle with stars,23280,53,4
309,production,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,red,43876,5,1
309,production,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,hexagon,16357,97,2
309,interpretation,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,a green circle with spades,44763,56,3
309,interpretation,119975,1691399691539,1691399571564,5b61a193adb684000126749f,64d0b59c65f926948cb10da2,64d090c81fcb15c17edd96da,a green hexagon with spades,3329,94,4
310,production,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,green,26746,91,1
310,production,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,triangle,1900,6,2
310,interpretation,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,a green circle with dots,55351,7,3
310,interpretation,132153,1691399717060,1691399584907,5fca1ed870a25c585f1a7515,64d0b586c924e3aacda96e62,64d090c81fcb15c17edd96da,a blue triangle with spades,24355,59,4
311,production,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,green,45782,47,1
311,production,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,triangle,22004,25,2
311,interpretation,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,a red triangle with stripes,48582,65,3
311,interpretation,136105,1691399716825,1691399580720,6058f44ba5dd4d83cc64bb21,64d0b45617cb67390e752e8b,64d090c81fcb15c17edd96da,a green triangle with stripes,8004,21,4
312,production,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,stripes,56117,51,1
312,production,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,stripes,29675,89,2
312,interpretation,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,a red circle with spades,84020,31,3
312,interpretation,214427,1691399958864,1691399744437,5fbfd2f583262836b9e214bd,64d0b54eceb58ef386eff17f,64d090c81fcb15c17edd96da,a blue circle with dots,21652,55,4
