submission_id,condition,response_raw,responseTime,item,trial_nr,objects,utterances,trigger_feature,nuisance_feature,production_target,production_competitor,production_distractor1,production_distractor2,production_index_target,production_index_competitor,production_index_distractor1,production_index_distractor2,trigger_object,trigger_word,interpretation_target,interpretation_competitor,interpretation_distractor,interpretation_index_target,interpretation_index_competitor,interpretation_index_distractor,context_production,context_interpretation,alpha_production,scores_production_target,scores_production_competitor,scores_production_distractor1,scores_production_distractor2,prob_production_target,prob_production_competitor,prob_production_distractor1,prob_production_distractor2,alpha_interpretation,scores_interpretation_target,scores_interpretation_competitor,scores_interpretation_distractor,prob_interpretation_target,prob_interpretation_competitor,prob_interpretation_distractor,response,prediction,position_production,position_interpretation,position,feature_set
302,production,stripes,10806,39,2,"a blue circle with stars
a blue square with stars
a blue square with stripes","circle
square
stripes
stars",texture,color,stripes,square,stars,circle,2,1,3,0,blue square with stripes,stars,blue square with stars,blue circle with stars,blue square with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your task is to make your friend pick out the following target object:

the blue square with stripes

Which of the following words would you choose:

circle
square
stripes
stars

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a blue square with stars
a blue square with stripes

Your friend can choose from the following list of words:

circle
square
stripes
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.34165475,-5.4745230000000005,-7.1243300000000005,-8.803461666666667,0.7463703938100966,0.1558334577464211,0.06829826464583313,0.0294978837976491,0.5,-3.3795953309615,-2.1885400313220003,-6.44939902813,0.33009132135859726,0.5987816439723989,0.07112703466900382,target,target,"[d,c,t,d]","[c,t,d]","[d,c,t,d]",texture-color
302,interpretation,a blue square with stars,28638,83,3,"a orange square with stars
a blue hexagon with stars
a blue square with stars","hexagon
square
orange
blue",color,texture,orange,square,blue,hexagon,2,1,3,0,orange square with stars,blue,blue square with stars,blue hexagon with stars,orange square with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your task is to make your friend pick out the following target object:

the orange square with stars

Which of the following words would you choose:

hexagon
square
orange
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with stars
a blue hexagon with stars
a blue square with stars

Your friend can choose from the following list of words:

hexagon
square
orange
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.8911908333333332,-7.0182709999999995,-7.549805333333333,-5.94062618752525,0.7885711304964358,0.06074486360224081,0.04656808159897391,0.10411592430234948,0.5,-2.6239863451347833,-3.5883237515784856,-3.4472843746976665,0.4385965544673629,0.27080832342084277,0.2905951221117945,target,target,"[d,c,t,d]","[d,c,t]","[d,c,t]",color-texture
302,interpretation,a blue circle with stripes,16422,28,4,"a blue circle with spades
a blue circle with stripes
a red circle with stripes","stripes
spades
red
blue",color,shape,red,stripes,blue,spades,2,0,3,1,red circle with stripes,blue,blue circle with stripes,blue circle with spades,red circle with stripes,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

stripes
spades
red
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with spades
a blue circle with stripes
a red circle with stripes

Your friend can choose from the following list of words:

stripes
spades
red
blue

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.3724296666666667,-5.838892,-7.392596666666667,-5.201107993115,0.6661958202148969,0.11772512818777424,0.05413604075037338,0.16194301084695564,0.5,-3.258619679721084,-2.0990759604369,-3.599842008280667,0.27557468325719775,0.4920746999342422,0.23235061680856012,target,competitor,"[c,d,t,d]","[c,t,d]","[c,t,d]",color-shape
298,production,red,24241,44,1,"a green hexagon with stripes
a red triangle with stripes
a green triangle with stripes","red
hexagon
green
triangle",color,texture,red,triangle,green,hexagon,0,3,2,1,red triangle with stripes,green,green triangle with stripes,green hexagon with stripes,red triangle with stripes,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green hexagon with stripes
a red triangle with stripes
a green triangle with stripes

Your task is to make your friend pick out the following target object:

the red triangle with stripes

Which of the following words would you choose:

red
hexagon
green
triangle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green hexagon with stripes
a red triangle with stripes
a green triangle with stripes

Your friend can choose from the following list of words:

red
hexagon
green
triangle

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.9517943333333334,-5.497732,-7.712010666666667,-5.77778812261225,0.6188301130131243,0.17327188453329295,0.05726688963656911,0.15063111281701366,0.5,-2.5013991378221996,-2.6465457366449567,-3.6430157575635,0.40079098835109794,0.37273464760386565,0.22647436404503649,target,target,"[t,d,d,c]","[c,d,t]","[t,d,d,c]",color-texture
298,production,green,8874,20,2,"a blue triangle with stars
a green triangle with stars
a blue hexagon with stars","hexagon
blue
triangle
green",color,texture,green,triangle,blue,hexagon,3,2,1,0,green triangle with stars,blue,blue triangle with stars,blue hexagon with stars,green triangle with stars,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your task is to make your friend pick out the following target object:

the green triangle with stars

Which of the following words would you choose:

hexagon
blue
triangle
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue triangle with stars
a green triangle with stars
a blue hexagon with stars

Your friend can choose from the following list of words:

hexagon
blue
triangle
green

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.0939356666666664,-7.694010333333334,-7.058482333333333,-6.1284108155575,0.7828503905199976,0.04760340404677159,0.06540955000003848,0.1041366554331923,0.5,-2.76614333661405,-5.253678263081801,-3.5801533668360004,0.5117872598213805,0.14754623249280813,0.34066650768581136,target,target,"[d,d,c,t]","[t,d,c]","[d,d,c,t]",color-texture
298,interpretation,a red circle with stars,27860,89,3,"a red circle with stars
a red triangle with stars
a red circle with stripes","circle
stripes
triangle
stars",texture,color,stripes,circle,stars,triangle,1,0,3,2,red circle with stripes,stars,red circle with stars,red triangle with stars,red circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with stripes

Which of the following words would you choose:

circle
stripes
triangle
stars

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with stars
a red triangle with stars
a red circle with stripes

Your friend can choose from the following list of words:

circle
stripes
triangle
stars

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.3505255,-4.543735333333333,-6.539055,-6.116086333333333,0.6213764723640228,0.2075416862888419,0.0765292012694268,0.09455264007770849,0.5,-2.1362655264625,-4.168641268616,-5.67826813393025,0.652684120259948,0.23625350564183453,0.1110623740982176,target,target,"[c,t,d,d]","[t,c,d]","[t,c,d]",texture-color
298,interpretation,a blue square with dots,12040,63,4,"a blue square with dots
a orange square with dots
a blue square with spades","dots
orange
blue
spades",color,shape,orange,dots,blue,spades,1,0,2,3,orange square with dots,blue,blue square with dots,blue square with spades,orange square with dots,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your task is to make your friend pick out the following target object:

the orange square with dots

Which of the following words would you choose:

dots
orange
blue
spades

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with dots
a orange square with dots
a blue square with spades

Your friend can choose from the following list of words:

dots
orange
blue
spades

Your friend chose the word:

blue

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.7295672,-7.870556666666666,-7.036858333333334,-5.52522702646425,0.7894617210089548,0.0366295984381477,0.05557346175516774,0.11833521879772978,0.5,-2.746619865121367,-3.5713214620709315,-3.4549133650579997,0.4230361905229433,0.28008886664890903,0.2968749428281477,target,target,"[c,t,d,d]","[t,d,c]","[t,d,c]",color-shape
300,production,stripes,29861,49,1,"a green square with stars
a green square with stripes
a orange square with stars","stars
orange
stripes
green",texture,shape,stripes,green,stars,orange,2,3,0,1,green square with stripes,stars,green square with stars,orange square with stars,green square with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your task is to make your friend pick out the following target object:

the green square with stripes

Which of the following words would you choose:

stars
orange
stripes
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with stars
a green square with stripes
a orange square with stars

Your friend can choose from the following list of words:

stars
orange
stripes
green

Your friend chose the word:

stars

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.93003035,-5.476984666666667,-6.477583333333333,-6.989214666666666,0.7394502543257855,0.1255155747189991,0.0761062597881774,0.05892791116703805,0.5,-2.873344944164234,-2.6846644768220336,-5.912455053140733,0.43145425799590137,0.4741395708458252,0.09440617115827347,target,target,"[d,d,t,c]","[t,d,c]","[d,d,t,c]",texture-shape
300,production,circle,10911,53,2,"a blue circle with stars
a orange triangle with stars
a blue triangle with stars","orange
blue
triangle
circle",shape,texture,circle,blue,triangle,orange,3,1,2,0,blue circle with stars,triangle,blue triangle with stars,orange triangle with stars,blue circle with stars,2,1,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your task is to make your friend pick out the following target object:

the blue circle with stars

Which of the following words would you choose:

orange
blue
triangle
circle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue circle with stars
a orange triangle with stars
a blue triangle with stars

Your friend can choose from the following list of words:

orange
blue
triangle
circle

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.706642333333334,-6.05377,-6.97661,-7.652325333333334,0.7193371397363317,0.1349313749343106,0.08505910054183302,0.06067238478752459,0.5,-2.168628476106917,-2.10926110288575,-4.336078620661667,0.4222150117427105,0.4349357753833619,0.14284921287392757,target,target,"[d,c,d,t]","[d,c,t]","[d,c,d,t]",shape-texture
300,interpretation,a red square with spades,32720,74,3,"a red square with dots
a red square with spades
a orange square with spades","red
spades
dots
orange",color,shape,orange,spades,red,dots,3,1,0,2,orange square with spades,red,red square with spades,red square with dots,orange square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red square with dots
a red square with spades
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

red
spades
dots
orange

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red square with dots
a red square with spades
a orange square with spades

Your friend can choose from the following list of words:

red
spades
dots
orange

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.6889050666666667,-5.4085984317475,-7.697017666666667,-9.022396666666667,0.8124522699458803,0.12649597446573138,0.04028587324997428,0.02076588233841431,0.5,-3.4818672860791287,-2.323229992161083,-3.187695414395686,0.25359628480202207,0.4526242085834716,0.2937795066145063,target,competitor,"[d,c,d,t]","[c,t,d]","[c,t,d]",color-shape
300,interpretation,a green triangle with dots,30968,0,4,"a green triangle with dots
a green circle with dots
a red triangle with dots","green
triangle
red
circle",color,texture,red,triangle,green,circle,2,1,0,3,red triangle with dots,green,green triangle with dots,green circle with dots,red triangle with dots,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green circle with dots
a red triangle with dots

Your task is to make your friend pick out the following target object:

the red triangle with dots

Which of the following words would you choose:

green
triangle
red
circle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green circle with dots
a red triangle with dots

Your friend can choose from the following list of words:

green
triangle
red
circle

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.7175593333333334,-7.473191666666666,-7.775337333333333,-8.092614,0.8060944103467087,0.07476760503514948,0.0642840709300598,0.05485391368808192,0.5,-2.6521245947254997,-4.461910661260233,-3.6215971030225,0.49494052842960834,0.2002455928560377,0.3048138787143539,target,target,"[d,c,t,d]","[t,c,d]","[t,c,d]",color-texture
304,production,circle,32789,12,1,"a blue square with spades
a blue circle with dots
a blue square with dots","square
dots
spades
circle",shape,color,circle,dots,square,spades,3,1,0,2,blue circle with dots,square,blue square with dots,blue square with spades,blue circle with dots,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your task is to make your friend pick out the following target object:

the blue circle with dots

Which of the following words would you choose:

square
dots
spades
circle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a blue square with spades
a blue circle with dots
a blue square with dots

Your friend can choose from the following list of words:

square
dots
spades
circle

Your friend chose the word:

square

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.465481,-7.865968666666666,-6.141110666666666,-5.5777267070735,0.6957458966329125,0.04674655996049062,0.11073828995500937,0.1467692534515875,0.5,-3.1990888037038334,-1.9196309043509283,-5.400394140405001,0.30972977616885505,0.587237405793187,0.10303281803795798,target,target,"[d,c,d,t]","[c,d,t]","[d,c,d,t]",shape-color
304,production,orange,11412,32,2,"a green square with spades
a green square with stripes
a orange square with spades","orange
spades
stripes
green",color,shape,orange,spades,green,stripes,0,1,3,2,orange square with spades,green,green square with spades,green square with stripes,orange square with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your task is to make your friend pick out the following target object:

the orange square with spades

Which of the following words would you choose:

orange
spades
stripes
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green square with spades
a green square with stripes
a orange square with spades

Your friend can choose from the following list of words:

orange
spades
stripes
green

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.1814007666666666,-4.197951797104509,-6.7890559999999995,-5.8121505,0.6144392057002881,0.22417667663389737,0.06136762245510507,0.10001649521070946,0.5,-1.798195650529434,-3.5454364835355,-2.9190376398363576,0.5029153623806628,0.20993573788043277,0.28714889973890434,target,target,"[t,c,d,d]","[t,c,d]","[t,c,d,d]",color-shape
304,interpretation,a green circle with spades,33435,22,3,"a red circle with spades
a green circle with spades
a green circle with stripes","stripes
green
red
spades",color,shape,red,spades,green,stripes,2,3,1,0,red circle with spades,green,green circle with spades,green circle with stripes,red circle with spades,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your task is to make your friend pick out the following target object:

the red circle with spades

Which of the following words would you choose:

stripes
green
red
spades

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red circle with spades
a green circle with spades
a green circle with stripes

Your friend can choose from the following list of words:

stripes
green
red
spades

Your friend chose the word:

green

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.9616716666666663,-3.00085825,-7.189294666666666,-5.85071175,0.42785628351424704,0.41955476319018,0.05167509029922153,0.10091386299635136,0.5,-2.066495816502328,-3.409439833666383,-2.7356427730472856,0.4491154141883455,0.22947816728495732,0.3214064185266971,target,target,"[d,d,t,c]","[d,t,c]","[d,t,c]",color-shape
304,interpretation,a orange triangle with spades,14035,41,4,"a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades","orange
blue
hexagon
triangle",color,texture,blue,hexagon,orange,triangle,1,2,0,3,blue hexagon with spades,orange,orange hexagon with spades,orange triangle with spades,blue hexagon with spades,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the blue hexagon with spades

Which of the following words would you choose:

orange
blue
hexagon
triangle

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange triangle with spades
a blue hexagon with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

orange
blue
hexagon
triangle

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.4849888333333334,-5.172432001008625,-7.388770999999999,-8.082381666666667,0.7102812820161465,0.18529320819474893,0.06117691913705927,0.04324859065204532,0.5,-4.185118550011063,-2.0492894703511717,-2.631569891915,0.16437222712702398,0.4782090946883546,0.3574186781846215,competitor,competitor,"[d,t,c,d]","[c,d,t]","[c,d,t]",color-texture
303,production,stripes,40614,23,1,"a green triangle with dots
a green triangle with stripes
a green square with dots","triangle
stripes
dots
square",texture,color,stripes,triangle,dots,square,1,0,2,3,green triangle with stripes,dots,green triangle with dots,green square with dots,green triangle with stripes,0,2,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your task is to make your friend pick out the following target object:

the green triangle with stripes

Which of the following words would you choose:

triangle
stripes
dots
square

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a green triangle with dots
a green triangle with stripes
a green square with dots

Your friend can choose from the following list of words:

triangle
stripes
dots
square

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.1968715,-5.563893,-6.7834416666666675,-6.227893333333333,0.7042712513132958,0.13079782783379384,0.07108515316622781,0.09384576768668255,0.5,-2.1076420386738,-2.7333816157822004,-5.3278840696296665,0.5178104632084183,0.37869816357353053,0.10349137321805116,target,target,"[c,t,d,d]","[t,d,c]","[c,t,d,d]",texture-color
303,production,stripes,8730,51,2,"a orange circle with dots
a blue circle with dots
a orange circle with stripes","stripes
blue
dots
orange",texture,shape,stripes,orange,dots,blue,0,3,2,1,orange circle with stripes,dots,orange circle with dots,blue circle with dots,orange circle with stripes,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your task is to make your friend pick out the following target object:

the orange circle with stripes

Which of the following words would you choose:

stripes
blue
dots
orange

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with dots
a blue circle with dots
a orange circle with stripes

Your friend can choose from the following list of words:

stripes
blue
dots
orange

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-5.01723575,-1.9462601333333336,-8.496071333333333,-7.025912000000001,0.16166842408241489,0.7507219031762884,0.02839263217798085,0.05921704056331567,0.5,-2.406021521483067,-3.2592911563845006,-5.495740967744234,0.5358931419397728,0.34977845267153546,0.11432840538869184,target,competitor,"[t,d,d,c]","[t,c,d]","[t,d,d,c]",texture-shape
303,interpretation,a red hexagon with spades,16388,66,3,"a red hexagon with spades
a red circle with spades
a orange hexagon with spades","red
orange
circle
hexagon",color,texture,orange,hexagon,red,circle,1,3,0,2,orange hexagon with spades,red,red hexagon with spades,red circle with spades,orange hexagon with spades,0,1,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your task is to make your friend pick out the following target object:

the orange hexagon with spades

Which of the following words would you choose:

red
orange
circle
hexagon

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red hexagon with spades
a red circle with spades
a orange hexagon with spades

Your friend can choose from the following list of words:

red
orange
circle
hexagon

Your friend chose the word:

red

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-2.446574,-4.744574696351167,-8.202572,-8.59526,0.7045127933055146,0.22329776334100257,0.03962687265787633,0.03256257069560644,0.5,-1.9639739375813876,-3.724721733919328,-2.8638770027254994,0.48726130581560223,0.2020321096163176,0.31070658456808015,target,target,"[d,t,d,c]","[t,c,d]","[t,c,d]",color-texture
303,interpretation,a blue circle with dots,12387,58,4,"a orange circle with stars
a orange circle with dots
a blue circle with dots","orange
dots
stars
blue",texture,shape,stars,orange,dots,blue,2,0,1,3,orange circle with stars,dots,orange circle with dots,blue circle with dots,orange circle with stars,1,2,0,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your task is to make your friend pick out the following target object:

the orange circle with stars

Which of the following words would you choose:

orange
dots
stars
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange circle with stars
a orange circle with dots
a blue circle with dots

Your friend can choose from the following list of words:

orange
dots
stars
blue

Your friend chose the word:

dots

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.9050638,-6.862166666666667,-7.368442000000001,-7.581676666666667,0.8281583516071898,0.06945318640220353,0.05392074493142988,0.04846771705917679,0.5,-2.468946946328483,-3.2584217346021167,-4.623594394984884,0.49643495933354287,0.3345261598855453,0.16903888078091184,competitor,target,"[c,d,t,d]","[d,t,c]","[d,t,c]",texture-shape
305,production,square,42118,98,1,"a red triangle with stars
a green square with stars
a green triangle with stars","square
red
triangle
green",shape,texture,square,green,triangle,red,0,3,2,1,green square with stars,triangle,green triangle with stars,red triangle with stars,green square with stars,2,0,1,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a red triangle with stars
a green square with stars
a green triangle with stars

Your task is to make your friend pick out the following target object:

the green square with stars

Which of the following words would you choose:

square
red
triangle
green

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a red triangle with stars
a green square with stars
a green triangle with stars

Your friend can choose from the following list of words:

square
red
triangle
green

Your friend chose the word:

triangle

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-5.314192666666666,-1.9203725,-7.676621666666667,-7.55293,0.14103475061878423,0.7696350193540286,0.04328437945483834,0.04604585057234887,0.5,-2.7314084316194163,-2.42430899839025,-5.633497258438333,0.41661612051090086,0.4857601288930448,0.09762375059605428,target,competitor,"[t,d,d,c]","[c,d,t]","[t,d,d,c]",shape-texture
305,production,dots,139,85,2,"a orange square with dots
a orange square with spades
a blue square with spades","dots
spades
orange
blue",color,shape,blue,spades,orange,dots,3,1,2,0,blue square with spades,orange,orange square with spades,orange square with dots,blue square with spades,1,0,2,"Your task is to play a conversation game. There are three objects that you and your friend can see. You have to choose a single word to identify one of the three objects for your friend.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your task is to make your friend pick out the following target object:

the blue square with spades

Which of the following words would you choose:

dots
spades
orange
blue

Your answer:

I would choose the word","Your task is to play a conversation game. There are three objects that you and your friend can see. Your friend wants to communicate about one of these objects. Your friend selects a single word. Your task is to guess which object your friend is trying to refer to.

The three objects are:

a orange square with dots
a orange square with spades
a blue square with spades

Your friend can choose from the following list of words:

dots
spades
orange
blue

Your friend chose the word:

orange

Which object do you think your friend is trying to refer to?

Your answer:

My friend wants to refer to",0.5,-1.8365125666666664,-4.735631001008625,-7.367856333333333,-9.457119,0.7577198559818142,0.17781692628841891,0.04768619060574319,0.01677702712402383,0.5,-3.438411119639071,-2.4768789706546666,-2.8906618801451427,0.2543000342651428,0.4112827284060265,0.3344172373288307,distractor,target,"[d,c,d,t]","[c,t,d]","[d,c,d,t]",color-shape
